"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-14"
"84","Look At Me!","XXXTENTACION","977596","https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s","2018-07-14"
"85","Perfect","Ed Sheeran","967939","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-07-14"
"86","Estamos Bien","Street Rappers","950595","https://open.spotify.com/track/1gng5xQBiYCVDkHS0IKLyk","2018-07-14"
"87","Thunder","Imagine Dragons","950383","https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn","2018-07-14"
"88","OTW","Khalid","947253","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-07-14"
"89","Asesina","Brytiago","939404","https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK","2018-07-14"
"90","Bella - Remix","Wolfine","938006","https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56","2018-07-14"
"91","Ball For Me (feat. Nicki Minaj)","Post Malone","925224","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-07-14"
"92","Wasted (feat. Lil Uzi Vert)","Juice WRLD","918241","https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB","2018-07-14"
"93","Walk It Talk It","Migos","901246","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-07-14"
"94","I'm a Mess","Bebe Rexha","900778","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-07-14"
"95","Shotgun","George Ezra","900114","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-07-14"
"96","Freaky Friday (feat. Chris Brown)","Lil Dicky","898699","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-07-14"
"97","Calypso","Luis Fonsi","886554","https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d","2018-07-14"
"98","In My Blood","Shawn Mendes","884540","https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4","2018-07-14"
"99","El Préstamo","Maluma","877957","https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz","2018-07-14"
"100","the remedy for a broken heart (why am I so in love)","XXXTENTACION","869417","https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7","2018-07-14"
"101","Dura","Daddy Yankee","858694","https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH","2018-07-14"
"102","New Light","John Mayer","853281","https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV","2018-07-14"
"103","Plug Walk","Rich The Kid","851495","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-07-14"
"104","Audio","Sia","846894","https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop","2018-07-14"
"105","Síguelo Bailando","Ozuna","846598","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-07-14"
"106","Only You (with Little Mix)","Cheat Codes","838858","https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt","2018-07-14"
"107","Te Amo","Piso 21","836308","https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH","2018-07-14"
"108","After Dark","Drake","821757","https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp","2018-07-14"
"109","I Fall Apart","Post Malone","816068","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-07-14"
"110","XO TOUR Llif3","Lil Uzi Vert","814132","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-07-14"
"111","Call Out My Name","The Weeknd","804980","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-07-14"
"112","Blue Tint","Drake","804895","https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g","2018-07-14"
"113","Familiar","Liam Payne","796418","https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A","2018-07-14"
"114","Survival","Drake","794809","https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP","2018-07-14"
"115","Ric Flair Drip (& Metro Boomin)","Offset","792353","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-07-14"
"116","8 Out Of 10","Drake","792258","https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN","2018-07-14"
"117","Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam","783954","https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT","2018-07-14"
"118","Wake Me Up","Avicii","779064","https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD","2018-07-14"
"119","All The Stars (with SZA)","Kendrick Lamar","778132","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2018-07-14"
"120","Too Good At Goodbyes","Sam Smith","777639","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-07-14"
"121","Remind Me to Forget","Kygo","774035","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-07-14"
"122","Ambiente","J Balvin","772838","https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq","2018-07-14"
"123","Happier","Ed Sheeran","770116","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2018-07-14"
"124","Fr Fr (feat. Lil Skies)","Wiz Khalifa","768916","https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V","2018-07-14"
"125","Drug Addicts","Lil Pump","766878","https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ","2018-07-14"
"126","Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj","YG","766443","https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O","2018-07-14"
"127","I'll Be There","Jess Glynne","765813","https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn","2018-07-14"
"128","Enemies","Lauv","765069","https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF","2018-07-14"
"129","I'm Yours","Jason Mraz","764108","https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW","2018-07-14"
"130","DDU-DU DDU-DU - KR Ver.","BLACKPINK","753743","https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu","2018-07-14"
"131","Duro y Suave","Leslie Grace","742593","https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to","2018-07-14"
"132","Dembow","Danny Ocean","741572","https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2","2018-07-14"
"133","Closer","The Chainsmokers","728580","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2018-07-14"
"134","Échame La Culpa","Luis Fonsi","724412","https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx","2018-07-14"
"135","Talk Up","Drake","717871","https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP","2018-07-14"
"136","Déjala que vuelva (feat. Manuel Turizo)","Piso 21","715497","https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G","2018-07-14"
"137","Better Not (feat. Wafia)","Louis The Child","711185","https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0","2018-07-14"
"138","Summer Games","Drake","710765","https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL","2018-07-14"
"139","Hope","XXXTENTACION","710684","https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah","2018-07-14"
"140","Mad Love","Sean Paul","705489","https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC","2018-07-14"
"141","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran","703942","https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI","2018-07-14"
"142","Ao Vivo E A Cores","Matheus & Kauan","701101","https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo","2018-07-14"
"143","JAPAN","Famous Dex","698581","https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl","2018-07-14"
"144","No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles","694388","https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI","2018-07-14"
"145","One Dance","Drake","687795","https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0","2018-07-14"
"146","ocean eyes","Billie Eilish","686815","https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9","2018-07-14"
"147","Candy Paint","Post Malone","685582","https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC","2018-07-14"
"148","HUMBLE.","Kendrick Lamar","685406","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-07-14"
"149","Sandra’s Rose","Drake","684843","https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq","2018-07-14"
"150","Bigger Than You (feat. Drake & Quavo)","2 Chainz","682128","https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf","2018-07-14"
"151","Africa","Toto","680066","https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX","2018-07-14"
"152","Without You (feat. Sandro Cavazza)","Avicii","675117","https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL","2018-07-14"
"153","Feels Like Summer","Childish Gambino","675101","https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr","2018-07-14"
"154","Congratulations","Post Malone","669112","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-07-14"
"155","That’s How You Feel","Drake","667611","https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj","2018-07-14"
"156","Halo","Beyoncé","667093","https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr","2018-07-14"
"157","Like To Be You feat. Julia Michaels","Shawn Mendes","660624","https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr","2018-07-14"
"158","Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd","660151","https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci","2018-07-14"
"159","Feel It Still","Portugal. The Man","655460","https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK","2018-07-14"
"160","Unforgettable","French Montana","655318","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-07-14"
"161","Like I Do","David Guetta","644506","https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ","2018-07-14"
"162","Propaganda - Ao Vivo","Jorge & Mateus","642208","https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK","2018-07-14"
"163","Connection","OneRepublic","638468","https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU","2018-07-14"
"164","I Like Me Better","Lauv","636735","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2018-07-14"
"165","More Than You Know","Axwell /\ Ingrosso","632649","https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44","2018-07-14"
"166","Finesse","Drake","631889","https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn","2018-07-14"
"167","All of Me","John Legend","629945","https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG","2018-07-14"
"168","Wolves","Selena Gomez","628965","https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU","2018-07-14"
"169","Criminal","Natti Natasha","628397","https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C","2018-07-14"
"170","Something Just Like This","The Chainsmokers","626470","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2018-07-14"
"171","Esskeetit","Lil Pump","626223","https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH","2018-07-14"
"172","Somebody","The Chainsmokers","625498","https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl","2018-07-14"
"173","Real Rich (feat. Gucci Mane)","Wiz Khalifa","618147","https://open.spotify.com/track/5t8djD6oZcfAyqF4cTQfFb","2018-07-14"
"174","Solita","Ozuna","616491","https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E","2018-07-14"
"175","Say You Won't Let Go","James Arthur","615137","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2018-07-14"
"176","Mi Gente","J Balvin","613250","https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw","2018-07-14"
"177","What Lovers Do (feat. SZA)","Maroon 5","610231","https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG","2018-07-14"
"178","Despacito (Featuring Daddy Yankee)","Luis Fonsi","607801","https://open.spotify.com/track/7CUYHcu0RnbOnMz4RuN07w","2018-07-14"
"179","That's What I Like","Bruno Mars","604485","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2018-07-14"
"180","Never Be the Same","Camila Cabello","603121","https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ","2018-07-14"
"181","Simple","Florida Georgia Line","602514","https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi","2018-07-14"
"182","Take Me to Church","Hozier","600833","https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag","2018-07-14"
"183","Jaded","Drake","599904","https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx","2018-07-14"
"184","Let Me Live (feat. Anne-Marie & Mr Eazi)","Rudimental","599699","https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc","2018-07-14"
"185","El Farsante - Remix","Ozuna","595432","https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4","2018-07-14"
"186","Wonderwall - Remastered","Oasis","595146","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa","2018-07-14"
"187","Für Euch alle (feat. Samra & Capital Bra)","Bushido","593895","https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh","2018-07-14"
"188","Despacito - Remix","Luis Fonsi","593500","https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2","2018-07-14"
"189","WIFI LIT","Future","592951","https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp","2018-07-14"
"190","Jogo do Amor","MC Bruninho","591420","https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ","2018-07-14"
"191","Sorry Not Sorry","Demi Lovato","590636","https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0","2018-07-14"
"192","Young Dumb & Broke","Khalid","587257","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-07-14"
"193","Silence","Marshmello","586724","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-07-14"
"194","Largado Às Traças - Ao Vivo","Zé Neto & Cristiano","585792","https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE","2018-07-14"
"195","Guatemala - From Swaecation","Rae Sremmurd","585700","https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY","2018-07-14"
"196","goosebumps","Travis Scott","585356","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2018-07-14"
"197","NUMB","XXXTENTACION","584528","https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl","2018-07-14"
"198","Narcos","Migos","580924","https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK","2018-07-14"
"199","Zum Zum","Daddy Yankee","580445","https://open.spotify.com/track/7lEhOiFtcLXY4P7cuTKuQ8","2018-07-14"
"200","Finesse - Remix; feat. Cardi B","Bruno Mars","576917","https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i","2018-07-14"
