"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-02-14"
"Position","Track Name","Artist","Streams","URL","2017-02-14"
"1","Shape of You","Ed Sheeran","7511927","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-02-14"
"2","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","4375267","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-02-14"
"3","Paris","The Chainsmokers","3796956","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-02-14"
"4","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3681350","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-02-14"
"5","Scared to Be Lonely","Martin Garrix","2933201","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-02-14"
"6","Castle on the Hill","Ed Sheeran","2855815","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-02-14"
"7","Chained To The Rhythm","Katy Perry","2819230","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-02-14"
"8","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2685890","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-02-14"
"9","Say You Won't Let Go","James Arthur","2581465","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-02-14"
"10","I Feel It Coming","The Weeknd","2520903","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-02-14"
"11","Starboy","The Weeknd","2483528","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-02-14"
"12","Closer","The Chainsmokers","2345928","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-02-14"
"13","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2258371","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-02-14"
"14","Call On Me - Ryan Riback Extended Remix","Starley","2179292","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-02-14"
"15","Issues","Julia Michaels","2144776","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-02-14"
"16","Bad Things (with Camila Cabello)","Machine Gun Kelly","1926419","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-02-14"
