"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-23"
"Position","Track Name","Artist","Streams","URL","2019-03-23"
"1","Con Calma","Daddy Yankee","4840712","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-23"
"2","7 rings","Ariana Grande","4615598","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-23"
"3","Sucker","Jonas Brothers","3764790","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-23"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3485723","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-23"
"5","Shallow","Lady Gaga","3345905","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-23"
"6","Wow.","Post Malone","3280588","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-23"
"7","break up with your girlfriend, i'm bored","Ariana Grande","3168375","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-23"
"8","Calma - Remix","Pedro Capó","2793399","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-23"
"9","Baila Baila Baila","Ozuna","2620567","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-23"
"10","Dancing With A Stranger (with Normani)","Sam Smith","2607218","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-23"
"11","Sweet but Psycho","Ava Max","2598697","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-23"
"12","Secreto","Anuel Aa","2591352","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-23"
"13","Happier","Marshmello","2514115","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-23"
"14","Don't Call Me Up","Mabel","2323250","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-23"
"15","MIDDLE CHILD","J. Cole","2301984","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-23"
"16","thank u, next","Ariana Grande","2257406","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-23"
"17","Without Me","Halsey","2195791","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-23"
"18","Here With Me","Marshmello","2190367","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-03-23"
"19","HP","Maluma","2155720","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-03-23"
"20","i'm so tired...","Lauv","2144449","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-23"
"21","bury a friend","Billie Eilish","2139068","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-23"
"22","Giant (with Rag'n'Bone Man)","Calvin Harris","2116408","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-23"
"23","Murder On My Mind","YNW Melly","1998684","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-23"
"24","Talk","Khalid","1990441","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-23"
"25","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1961580","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-23"
"26","Pa Mí - Remix","Dalex","1949960","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-03-23"
"27","Going Bad (feat. Drake)","Meek Mill","1871565","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-23"
"28","Old Town Road","Lil Nas X","1862530","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-03-23"
"29","High Hopes","Panic! At The Disco","1851113","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-23"
"30","Au DD","PNL","1834813","https://open.spotify.com/track/6VSaNvPPagk4U5Skxp6XfV","2019-03-23"
"31","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1830113","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-03-23"
"32","MIA (feat. Drake)","Bad Bunny","1827866","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-03-23"
"33","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1803239","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-23"
"34","Adan y Eva","Paulo Londra","1771974","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-03-23"
"35","wish you were gay","Billie Eilish","1749405","https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS","2019-03-23"
