"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-27"
"Position","Track Name","Artist","Streams","URL","2019-03-27"
"1","7 rings","Ariana Grande","4356698","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-27"
"2","Con Calma","Daddy Yankee","4280314","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-27"
"3","Sucker","Jonas Brothers","3717573","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-27"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3354699","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-27"
"5","Wow.","Post Malone","3269621","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-27"
"6","Shallow","Lady Gaga","3182090","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-27"
"7","break up with your girlfriend, i'm bored","Ariana Grande","2949212","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-27"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2623086","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-27"
"9","Don't Call Me Up","Mabel","2454305","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-27"
"10","Sweet but Psycho","Ava Max","2429621","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-27"
"11","Here With Me","Marshmello","2369584","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-03-27"
"12","MIDDLE CHILD","J. Cole","2343144","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-27"
"13","Calma - Remix","Pedro Capó","2325224","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-27"
"14","Happier","Marshmello","2274852","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-27"
"15","Old Town Road","Lil Nas X","2258020","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-03-27"
"16","Baila Baila Baila","Ozuna","2253440","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-27"
"17","i'm so tired...","Lauv","2223000","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-27"
"18","Secreto","Anuel Aa","2222009","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-27"
"19","Without Me","Halsey","2194144","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-27"
"20","thank u, next","Ariana Grande","2169015","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-27"
"21","bury a friend","Billie Eilish","2163134","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-27"
"22","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","2146957","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-27"
"23","Talk","Khalid","2137151","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-27"
"24","HP","Maluma","2042167","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-03-27"
"25","Pa Mí - Remix","Dalex","1975722","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-03-27"
"26","Murder On My Mind","YNW Melly","1943133","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-27"
"27","Giant (with Rag'n'Bone Man)","Calvin Harris","1933383","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-27"
