"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-18"
"Position","Track Name","Artist","Streams","URL","2018-12-18"
"1","thank u, next","Ariana Grande","5164801","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-18"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3689092","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-18"
"3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3569691","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-18"
"4","All I Want for Christmas Is You","Mariah Carey","3383765","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-18"
"5","Without Me","Halsey","3376810","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-18"
"6","MIA (feat. Drake)","Bad Bunny","2864290","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-18"
"7","SICKO MODE","Travis Scott","2785842","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-18"
"8","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2711308","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-18"
"9","Last Christmas","Wham!","2683816","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-18"
"10","Happier","Marshmello","2545005","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-18"
"11","Sweet but Psycho","Ava Max","2499990","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-18"
"12","Going Bad (feat. Drake)","Meek Mill","2382174","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-18"
"13","Santa Tell Me","Ariana Grande","2345902","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-18"
"14","Adan y Eva","Paulo Londra","2339739","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-18"
"15","imagine","Ariana Grande","2339274","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-18"
"16","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2032066","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-18"
"17","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2027989","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-18"
"18","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1995931","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-18"
"19","Shallow","Lady Gaga","1986326","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-18"
"20","Mo Bamba","Sheck Wes","1966949","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-18"
"21","Rockin' Around The Christmas Tree","Brenda Lee","1864916","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-18"
"22","when the party's over","Billie Eilish","1860506","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-18"
"23","Jingle Bell Rock","Bobby Helms","1839692","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-18"
"24","Eastside (with Halsey & Khalid)","benny blanco","1836840","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2018-12-18"
"25","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1830039","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-18"
