"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-19"
"Position","Track Name","Artist","Streams","URL","2019-03-19"
"1","7 rings","Ariana Grande","4665412","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-19"
"2","Con Calma","Daddy Yankee","4183058","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-19"
"3","Sucker","Jonas Brothers","4011615","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-19"
"4","Shallow","Lady Gaga","3414844","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-19"
"5","break up with your girlfriend, i'm bored","Ariana Grande","3332851","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-19"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3331182","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-19"
"7","Wow.","Post Malone","3169469","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-19"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2688617","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-19"
"9","MIDDLE CHILD","J. Cole","2531183","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-19"
"10","Sweet but Psycho","Ava Max","2442165","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-19"
"11","Happier","Marshmello","2389470","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-19"
"12","Without Me","Halsey","2373391","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-19"
"13","Secreto","Anuel Aa","2350696","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-19"
"14","Calma - Remix","Pedro Capó","2329051","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-19"
"15","thank u, next","Ariana Grande","2324653","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-19"
"16","Baila Baila Baila","Ozuna","2266028","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-19"
"17","Don't Call Me Up","Mabel","2231331","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-19"
"18","i'm so tired...","Lauv","2207747","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-19"
"19","bury a friend","Billie Eilish","2206780","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-19"
"20","Here With Me","Marshmello","2184156","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-03-19"
"21","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","2172048","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-19"
"22","Talk","Khalid","2134438","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-19"
"23","Murder On My Mind","YNW Melly","2059479","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-19"
"24","Going Bad (feat. Drake)","Meek Mill","1979970","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-19"
"25","wish you were gay","Billie Eilish","1941916","https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS","2019-03-19"
"26","Giant (with Rag'n'Bone Man)","Calvin Harris","1938499","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-19"
"27","Please Me","Cardi B","1806874","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-03-19"
"28","My Bad","Khalid","1804016","https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5","2019-03-19"
"29","High Hopes","Panic! At The Disco","1768231","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-19"
"30","Robbery","Juice WRLD","1762728","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-03-19"
"31","Let Me Down Slowly","Alec Benjamin","1760591","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-03-19"
"32","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1759807","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-19"
