"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-14"
"Position","Track Name","Artist","Streams","URL","2019-04-14"
"1","bad guy","Billie Eilish","5395779","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-14"
"2","Old Town Road - Remix","Lil Nas X","4672620","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-14"
"3","Boy With Luv (feat. Halsey)","BTS","4006472","https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c","2019-04-14"
"4","Old Town Road","Lil Nas X","3802965","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-14"
"5","SOS","Avicii","3357566","https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP","2019-04-14"
"6","Con Calma","Daddy Yankee","3318431","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-14"
"7","7 rings","Ariana Grande","2959430","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-14"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2816929","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-14"
"9","Sucker","Jonas Brothers","2763782","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-14"
"10","bury a friend","Billie Eilish","2483374","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-14"
"11","Kill This Love","BLACKPINK","2435906","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-14"
"12","Wow.","Post Malone","2371733","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-14"
"13","Shallow","Lady Gaga","2272247","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-14"
"14","Don't Call Me Up","Mabel","2134387","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-14"
"15","wish you were gay","Billie Eilish","2101000","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-14"
"16","Talk","Khalid","2100325","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-14"
"17","Pa Mí - Remix","Dalex","2019735","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-14"
"18","HP","Maluma","1978861","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-14"
"19","Calma - Remix","Pedro Capó","1956436","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-14"
"20","when the party's over","Billie Eilish","1928579","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-14"
"21","Dancing With A Stranger (with Normani)","Sam Smith","1862666","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-14"
"22","Happier","Marshmello","1829304","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-14"
"23","Sweet but Psycho","Ava Max","1812463","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-14"
"24","Here With Me","Marshmello","1784264","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-14"
"25","Baila Baila Baila","Ozuna","1709128","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-14"
"26","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1685251","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-14"
"27","break up with your girlfriend, i'm bored","Ariana Grande","1678706","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-14"
"28","Secreto","Anuel Aa","1664679","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-04-14"
"29","Mikrokosmos","BTS","1660133","https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC","2019-04-14"
"30","Make It Right","BTS","1643248","https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH","2019-04-14"
"31","MIDDLE CHILD","J. Cole","1635890","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-14"
"32","Without Me","Halsey","1633543","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-14"
"33","Let Me Down Slowly","Alec Benjamin","1633350","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-14"
"34","i'm so tired...","Lauv","1602849","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-14"
"35","HOME","BTS","1575635","https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8","2019-04-14"
"36","thank u, next","Ariana Grande","1554222","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-04-14"
"37","Outta My Head (with John Mayer)","Khalid","1505365","https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP","2019-04-14"
"38","Verte Ir","DJ Luian","1463244","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","2019-04-14"
"39","Murder On My Mind","YNW Melly","1417485","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-04-14"
"40","Con Altura","ROSALÍA","1416744","https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM","2019-04-14"
"41","Te Robaré","Nicky Jam","1407862","https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw","2019-04-14"
"42","Going Bad (feat. Drake)","Meek Mill","1399006","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-04-14"
"43","On My Way","Alan Walker","1391071","https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq","2019-04-14"
"44","lovely","Billie Eilish","1389237","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-04-14"
"45","Dionysus","BTS","1384904","https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ","2019-04-14"
"46","Jamais Vu","BTS","1377647","https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa","2019-04-14"
"47","High Hopes","Panic! At The Disco","1370953","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-04-14"
"48","all the good girls go to hell","Billie Eilish","1360052","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-14"
"49","Better","Khalid","1344736","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-14"
"50","you should see me in a crown","Billie Eilish","1314554","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-04-14"
"51","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1306401","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-04-14"
"52","Tal Vez","Paulo Londra","1286248","https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0","2019-04-14"
"53","Bohemian Rhapsody - Remastered 2011","Queen","1276738","https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv","2019-04-14"
"54","Sanguine Paradise","Lil Uzi Vert","1272085","https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN","2019-04-14"
