"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-02-20"
"Position","Track Name","Artist","Streams","URL","2017-02-20"
"1","Shape of You","Ed Sheeran","7193281","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-02-20"
"2","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","4164333","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-02-20"
"3","It Ain't Me (with Selena Gomez)","Kygo","3989854","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-02-20"
"4","Paris","The Chainsmokers","3656689","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-02-20"
"5","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3446415","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-02-20"
"6","Scared to Be Lonely","Martin Garrix","3064610","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-02-20"
"7","Castle on the Hill","Ed Sheeran","2714042","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-02-20"
"8","Chained To The Rhythm","Katy Perry","2678906","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-02-20"
"9","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2569428","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-02-20"
"10","I Feel It Coming","The Weeknd","2434407","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-02-20"
"11","Say You Won't Let Go","James Arthur","2327169","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-02-20"
"12","Issues","Julia Michaels","2326352","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-02-20"
"13","Starboy","The Weeknd","2308867","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-02-20"
"14","Closer","The Chainsmokers","2258787","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-02-20"
"15","Call On Me - Ryan Riback Extended Remix","Starley","2208240","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-02-20"
"16","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2058787","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-02-20"
"17","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","1860015","https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ","2017-02-20"
"18","How Far I'll Go - From ""Moana""","Alessia Cara","1833066","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-02-20"
"19","That's What I Like","Bruno Mars","1819826","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-02-20"
"20","Bad Things (with Camila Cabello)","Machine Gun Kelly","1805123","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-02-20"
"21","Chantaje (feat. Maluma)","Shakira","1801374","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-02-20"
"22","Just Hold On","Steve Aoki","1779466","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-02-20"
"23","Believer","Imagine Dragons","1779087","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-02-20"
"24","Don't Wanna Know","Maroon 5","1688160","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-02-20"
"25","Weak","AJR","1624351","https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv","2017-02-20"
"26","Fake Love","Drake","1621471","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-02-20"
"27","Solo Dance","Martin Jensen","1613870","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-02-20"
"28","Let Me Love You","DJ Snake","1590680","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-02-20"
"29","All Time Low","Jon Bellion","1550735","https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","2017-02-20"
"30","All Night","The Vamps","1549841","https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW","2017-02-20"
"31","24K Magic","Bruno Mars","1538142","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-02-20"
"32","Cold","Maroon 5","1536179","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-02-20"
"33","Bounce Back","Big Sean","1517979","https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF","2017-02-20"
"34","Hear Me Now","Alok","1470122","https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON","2017-02-20"
"35","How Would You Feel (Paean)","Ed Sheeran","1427725","https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN","2017-02-20"
"36","One Dance","Drake","1415108","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-02-20"
"37","iSpy (feat. Lil Yachty)","KYLE","1406098","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-02-20"
"38","El Amante","Nicky Jam","1393374","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-02-20"
"39","Reggaetón Lento (Bailemos)","CNCO","1297352","https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo","2017-02-20"
"40","Don't Leave","Snakehips","1282045","https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92","2017-02-20"
"41","Shed a Light","Robin Schulz","1277031","https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","2017-02-20"
"42","Cold Water (feat. Justin Bieber & MØ)","Major Lazer","1235278","https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p","2017-02-20"
"43","Congratulations","Post Malone","1224990","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-02-20"
"44","In the Name of Love","Martin Garrix","1220563","https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L","2017-02-20"
"45","Now and Later","Sage The Gemini","1209488","https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd","2017-02-20"
"46","Side To Side","Ariana Grande","1176251","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-02-20"
"47","I Would Like","Zara Larsson","1121261","https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6","2017-02-20"
"48","Black Beatles","Rae Sremmurd","1113861","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-02-20"
"49","My Way","Calvin Harris","1113461","https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm","2017-02-20"
"50","T-Shirt","Migos","1098303","https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7","2017-02-20"
"51","Starving","Hailee Steinfeld","1050460","https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe","2017-02-20"
"52","Love","Lana Del Rey","1046930","https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW","2017-02-20"
"53","You Don't Know Me - Radio Edit","Jax Jones","1022281","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-02-20"
"54","Sunset Lover","Petit Biscuit","984276","https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1","2017-02-20"
"55","Water Under the Bridge","Adele","974331","https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y","2017-02-20"
