"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-11"
"Position","Track Name","Artist","Streams","URL","2019-02-11"
"1","7 rings","Ariana Grande","8742010","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-02-11"
"2","break up with your girlfriend, i'm bored","Ariana Grande","7709744","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-02-11"
"3","thank u, next","Ariana Grande","4778009","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-02-11"
"4","bury a friend","Billie Eilish","4071423","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-11"
"5","needy","Ariana Grande","3957146","https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ","2019-02-11"
"6","Wow.","Post Malone","3956624","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-11"
"7","NASA","Ariana Grande","3938692","https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq","2019-02-11"
"8","bloodline","Ariana Grande","3877735","https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX","2019-02-11"
"9","bad idea","Ariana Grande","3815708","https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg","2019-02-11"
"10","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3601910","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-02-11"
"11","fake smile","Ariana Grande","3370515","https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ","2019-02-11"
"12","Without Me","Halsey","3226605","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-11"
"13","ghostin","Ariana Grande","3107508","https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB","2019-02-11"
"14","imagine","Ariana Grande","3087250","https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow","2019-02-11"
"15","Happier","Marshmello","3086011","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-11"
"16","Shallow","Lady Gaga","3015400","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-02-11"
"17","Dancing With A Stranger (with Normani)","Sam Smith","2992272","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-11"
"18","MIDDLE CHILD","J. Cole","2831843","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-02-11"
"19","Sweet but Psycho","Ava Max","2803363","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-02-11"
"20","Calma - Remix","Pedro Capó","2731592","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-02-11"
"21","in my head","Ariana Grande","2714823","https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw","2019-02-11"
"22","Secreto","Anuel Aa","2578066","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-02-11"
"23","make up","Ariana Grande","2521313","https://open.spotify.com/track/27356GVuMPFWiJSZCragoM","2019-02-11"
"24","Con Calma","Daddy Yankee","2488143","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-02-11"
"25","Talk","Khalid","2416399","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-02-11"
"26","Going Bad (feat. Drake)","Meek Mill","2347581","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-02-11"
"27","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2295206","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-02-11"
"28","MIA (feat. Drake)","Bad Bunny","2284325","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-02-11"
"29","a lot","21 Savage","2244998","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-02-11"
"30","SICKO MODE","Travis Scott","2174961","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-02-11"
"31","High Hopes","Panic! At The Disco","2102491","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-02-11"
"32","Adan y Eva","Paulo Londra","2010846","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-02-11"
"33","Look Back At It","A Boogie Wit da Hoodie","1981965","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-02-11"
