"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-11"
"Position","Track Name","Artist","Streams","URL","2019-03-11"
"1","7 rings","Ariana Grande","4922957","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-11"
"2","Sucker","Jonas Brothers","4339092","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-11"
"3","Con Calma","Daddy Yankee","3970189","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-11"
"4","break up with your girlfriend, i'm bored","Ariana Grande","3765906","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-11"
"5","Shallow","Lady Gaga","3630820","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-11"
"6","Wow.","Post Malone","3454957","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-11"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3269896","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-11"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2849830","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-11"
"9","MIDDLE CHILD","J. Cole","2520761","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-11"
"10","bury a friend","Billie Eilish","2516684","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-11"
"11","Calma - Remix","Pedro Capó","2487538","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-11"
"12","Happier","Marshmello","2483417","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-11"
"13","Sweet but Psycho","Ava Max","2464203","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-11"
"14","Secreto","Anuel Aa","2452772","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-11"
"15","Without Me","Halsey","2396010","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-11"
"16","thank u, next","Ariana Grande","2377298","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-11"
"17","wish you were gay","Billie Eilish","2354847","https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS","2019-03-11"
"18","Robbery","Juice WRLD","2312282","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-03-11"
"19","Fast","Juice WRLD","2276551","https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ","2019-03-11"
"20","i'm so tired...","Lauv","2226292","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-11"
"21","Talk","Khalid","2222142","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-11"
"22","Murder On My Mind","YNW Melly","2216686","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-11"
"23","Baila Baila Baila","Ozuna","2206713","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-11"
"24","Giant (with Rag'n'Bone Man)","Calvin Harris","2002113","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-11"
"25","Please Me","Cardi B","1943290","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-03-11"
"26","Going Bad (feat. Drake)","Meek Mill","1917106","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-11"
"27","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1913225","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-11"
"28","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1912595","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-11"
"29","Don't Call Me Up","Mabel","1909333","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-11"
"30","High Hopes","Panic! At The Disco","1772623","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-11"
"31","MIA (feat. Drake)","Bad Bunny","1769803","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-03-11"
"32","Bohemian Rhapsody - Remastered 2011","Queen","1666751","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-03-11"
"33","Let Me Down Slowly","Alec Benjamin","1642962","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-03-11"
