"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-14"
"Position","Track Name","Artist","Streams","URL","2018-09-14"
"1","I Love It (& Lil Pump)","Kanye West","5466955","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-09-14"
"2","Lucky You (feat. Joyner Lucas)","Eminem","4007733","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-14"
"3","In My Feelings","Drake","3964801","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-14"
"4","Eastside (with Halsey & Khalid)","benny blanco","3472726","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-14"
"5","Promises (with Sam Smith)","Calvin Harris","3453049","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-14"
"6","In My Mind","Dynoro","3375828","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-14"
"7","Happier","Marshmello","3212599","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-14"
"8","Girls Like You (feat. Cardi B)","Maroon 5","3067956","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-14"
"9","SICKO MODE","Travis Scott","3041226","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-14"
"10","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2975653","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-14"
"11","Lucid Dreams","Juice WRLD","2947226","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-14"
"12","Taste (feat. Offset)","Tyga","2523997","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-14"
"13","Be Alright","Dean Lewis","2517276","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-14"
"14","No Brainer","DJ Khaled","2479273","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-14"
"15","Electricity (with Dua Lipa)","Silk City","2458612","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-09-14"
"16","I Like It","Cardi B","2409261","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-14"
"17","SAD!","XXXTENTACION","2393943","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-14"
"18","Vaina Loca","Ozuna","2348475","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-14"
"19","BEBE","6ix9ine","2255495","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-14"
"20","Body (feat. brando)","Loud Luxury","2202232","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-14"
"21","Better Now","Post Malone","2154225","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-14"
"22","The Ringer","Eminem","2153645","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-14"
"23","breathin","Ariana Grande","2121173","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-14"
"24","God is a woman","Ariana Grande","2067745","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-14"
"25","Natural","Imagine Dragons","2065006","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-14"
"26","Rise","Jonas Blue","2061113","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-14"
"27","Solo (feat. Demi Lovato)","Clean Bandit","2005387","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-09-14"
"28","Te Boté - Remix","Nio Garcia","1991669","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-09-14"
"29","Youngblood","5 Seconds of Summer","1933822","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-09-14"
"30","Nonstop","Drake","1903871","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-09-14"
"31","Moonlight","XXXTENTACION","1899018","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-09-14"
"32","Wake Up in the Sky","Gucci Mane","1891542","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-09-14"
"33","Jackie Chan","Tiësto","1872874","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-09-14"
"34","Fall","Eminem","1827821","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-14"
"35","Better","Khalid","1803657","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-09-14"
"36","One Kiss (with Dua Lipa)","Calvin Harris","1778162","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-09-14"
"37","Say My Name","David Guetta","1761099","https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6","2018-09-14"
"38","Thunderclouds","Sia","1735420","https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","2018-09-14"
"39","Shotgun","George Ezra","1681691","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-09-14"
"40","No Es Justo","J Balvin","1672849","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-09-14"
"41","Beautiful (feat. Camila Cabello)","Bazzi","1632410","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-09-14"
"42","Sin Pijama","Becky G","1619559","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-09-14"
"43","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1585349","https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24","2018-09-14"
"44","God's Plan","Drake","1575170","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-09-14"
"45","Not Alike (feat. Royce Da 5'9)","Eminem","1541566","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-14"
"46","Jocelyn Flores","XXXTENTACION","1519143","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-09-14"
"47","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","1476942","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-09-14"
"48","rockstar (feat. 21 Savage)","Post Malone","1467424","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-09-14"
"49","Happy Now","Zedd","1458253","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-09-14"
"50","Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo","1449715","https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG","2018-09-14"
"51","no tears left to cry","Ariana Grande","1437003","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-09-14"
"52","STARGAZING","Travis Scott","1434299","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-09-14"
"53","Greatest","Eminem","1387551","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-14"
"54","Mala Mía","Maluma","1348433","https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh","2018-09-14"
"55","changes","XXXTENTACION","1336554","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-09-14"
"56","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1335320","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-09-14"
"57","Cuando Te Besé","Becky G","1335299","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-09-14"
"58","Self Care","Mac Miller","1328462","https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx","2018-09-14"
"59","Psycho (feat. Ty Dolla $ign)","Post Malone","1268292","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-09-14"
"60","High Hopes","Panic! At The Disco","1265079","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-09-14"
"61","Mo Bamba","Sheck Wes","1250256","https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn","2018-09-14"
"62","Shape of You","Ed Sheeran","1247892","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-09-14"
"63","Quiere Beber","Anuel Aa","1242173","https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z","2018-09-14"
"64","Kamikaze","Eminem","1212414","https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy","2018-09-14"
"65","Clandestino","Shakira","1200982","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-09-14"
"66","Yes Indeed","Lil Baby","1183939","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-09-14"
"67","Mariners Apartment Complex","Lana Del Rey","1159295","https://open.spotify.com/track/4UAW2gObi5o6sJla0qZpPn","2018-09-14"
"68","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1157683","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-09-14"
"69","Born To Be Yours","Kygo","1153330","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-09-14"
"70","RAP DEVIL","Machine Gun Kelly","1153168","https://open.spotify.com/track/63TyoT9Ee03rQxv8xmdJ2l","2018-09-14"
"71","Nice For What","Drake","1152909","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-09-14"
"72","REMEDY","Alesso","1144077","https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg","2018-09-14"
"73","Nevermind","Dennis Lloyd","1134031","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-09-14"
"74","2002","Anne-Marie","1110181","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2018-09-14"
"75","No Me Acuerdo","Thalía","1104146","https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd","2018-09-14"
"76","Kokain","Bonez MC","1102947","https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH","2018-09-14"
"77","Asesina","Brytiago","1089099","https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK","2018-09-14"
"78","Burn Out (feat. Dewain Whitmore)","Martin Garrix","1088765","https://open.spotify.com/track/7IWTIkiWGWNQyYfOLdMrGD","2018-09-14"
"79","SWISH","Tyga","1082311","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-09-14"
"80","Ocean (feat. Khalid)","Martin Garrix","1071932","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-09-14"
"81","Pretty Little Fears (feat. J. Cole)","6LACK","1069348","https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp","2018-09-14"
"82","Drip Too Hard","Lil Baby","1065644","https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3","2018-09-14"
"83","IDGAF","Dua Lipa","1063193","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-09-14"
"84","SLOW DANCING IN THE DARK","Joji","1058793","https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6","2018-09-14"
"85","Believer","Imagine Dragons","1057614","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2018-09-14"
"86","I'm a Mess","Bebe Rexha","1055317","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-09-14"
"87","Darkside","Alan Walker","1051151","https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG","2018-09-14"
"88","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1041071","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-09-14"
"89","Havana (feat. Young Thug)","Camila Cabello","1040584","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-09-14"
