"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-12"
"59","breathin","Ariana Grande","1361849","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-10-12"
"60","One Kiss (with Dua Lipa)","Calvin Harris","1358291","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-10-12"
"61","God's Plan","Drake","1353070","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-10-12"
"62","No Es Justo","J Balvin","1338101","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-10-12"
"63","BIGGEST ALLEY OOP","Quavo","1326389","https://open.spotify.com/track/6Q36XucqrejMId3RydVhch","2018-10-12"
"64","No Brainer","DJ Khaled","1318666","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-10-12"
"65","RERUN (feat. Travis Scott)","Quavo","1311992","https://open.spotify.com/track/0JYAsQJWIuaYUvZGF1qapT","2018-10-12"
"66","Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo","1299691","https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG","2018-10-12"
"67","Killshot","Eminem","1260721","https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv","2018-10-12"
"68","changes","XXXTENTACION","1250790","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-10-12"
"69","WORKIN ME","Quavo","1240490","https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4","2018-10-12"
"70","Jackie Chan","Tiësto","1238125","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-10-12"
"71","Mala Mía","Maluma","1210287","https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh","2018-10-12"
"72","no tears left to cry","Ariana Grande","1205596","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-10-12"
"73","Sin Pijama","Becky G","1197020","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-10-12"
"74","Psycho (feat. Ty Dolla $ign)","Post Malone","1194804","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-10-12"
"75","Love Someone","Lukas Graham","1191269","https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ","2018-10-12"
"76","Shape of You","Ed Sheeran","1184994","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-10-12"
"77","Ya No Tiene Novio","Sebastian Yatra","1132005","https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu","2018-10-12"
"78","2002","Anne-Marie","1113820","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2018-10-12"
"79","Amigos Con Derechos","Reik","1102062","https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA","2018-10-12"
"80","LOSE IT (feat. Lil Baby)","Quavo","1079496","https://open.spotify.com/track/69PkhA9q3xCWU2CzoZnLAu","2018-10-12"
"81","HUNCHO DREAMS","Quavo","1070622","https://open.spotify.com/track/7pVzUPjJ83QojsVcOthmxP","2018-10-12"
"82","Believer","Imagine Dragons","1060079","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2018-10-12"
"83","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1057485","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-10-12"
"84","Havana (feat. Young Thug)","Camila Cabello","1033970","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-10-12"
"85","Trip","Ella Mai","1023334","https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA","2018-10-12"
"86","Perfect","Ed Sheeran","1014378","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-10-12"
"87","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1010124","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-10-12"
"88","New Patek","Lil Uzi Vert","1006430","https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud","2018-10-12"
"89","Asesina","Brytiago","1001748","https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK","2018-10-12"
"90","Culpables","Karol G","992281","https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH","2018-10-12"
"91","Yes Indeed","Lil Baby","991278","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-10-12"
"92","Say My Name","David Guetta","985118","https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6","2018-10-12"
"93","IDGAF","Dua Lipa","980604","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-10-12"
"94","FRIENDS","Marshmello","978808","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-10-12"
"95","REMEDY","Alesso","978101","https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg","2018-10-12"
"96","Don't Cry (feat. XXXTENTACION)","Lil Wayne","973481","https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne","2018-10-12"
"97","There's No Way (feat. Julia Michaels)","Lauv","967008","https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ","2018-10-12"
"98","New Rules","Dua Lipa","963122","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-10-12"
"99","Clandestino","Shakira","962635","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-10-12"
"100","Happy Now","Zedd","955892","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-10-12"
"101","Thunder","Imagine Dragons","954766","https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB","2018-10-12"
"102","The Middle","Zedd","950045","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-10-12"
"103","GIVE IT TO EM (feat. Saweetie)","Quavo","948471","https://open.spotify.com/track/1kvt3N2KmoSAunaEJNrgNM","2018-10-12"
"104","lovely (with Khalid)","Billie Eilish","927733","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-10-12"
"105","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","922996","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-10-12"
"106","I Fall Apart","Post Malone","910326","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-10-12"
"107","Toda - Remix","Alex Rose","910123","https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL","2018-10-12"
"108","Uproar","Lil Wayne","909636","https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk","2018-10-12"
"109","I Like Me Better","Lauv","902955","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2018-10-12"
"110","Nevermind","Dennis Lloyd","897912","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-10-12"
"111","STARGAZING","Travis Scott","891607","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-10-12"
"112","Nice For What","Drake","890908","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-10-12"
"113","No Me Acuerdo","Thalía","886010","https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd","2018-10-12"
"114","Born To Be Yours","Kygo","877851","https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc","2018-10-12"
"115","Ocean (feat. Khalid)","Martin Garrix","863906","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-10-12"
"116","High On Life (feat. Bonn)","Martin Garrix","857842","https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy","2018-10-12"
"117","SHINE","Quavo","853552","https://open.spotify.com/track/1yHdfeCpeKPmSzQdfqHtq8","2018-10-12"
"118","Leave Me Alone","Flipp Dinero","848952","https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","2018-10-12"
"119","Love Lies (with Normani)","Khalid","844521","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-10-12"
"120","All I Am","Jess Glynne","838845","https://open.spotify.com/track/5GNjiM8jZCgbqjHklAcT9e","2018-10-12"
"121","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","834429","https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24","2018-10-12"
"122","Everybody Dies In Their Nightmares","XXXTENTACION","832111","https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7","2018-10-12"
"123","Look Alive (feat. Drake)","BlocBoy JB","831502","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-10-12"
"124","I'm a Mess","Bebe Rexha","829731","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-10-12"
"125","XO TOUR Llif3","Lil Uzi Vert","824964","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-10-12"
"126","CHAMPAGNE ROSÉ (feat. Madonna & Cardi B)","Quavo","820643","https://open.spotify.com/track/2i4WKnGYntsN4jEvDjkKBE","2018-10-12"
"127","Thursday","Jess Glynne","819438","https://open.spotify.com/track/3ji4bcQugJj5B6NRGYDNwP","2018-10-12"
"128","All Girls Are The Same","Juice WRLD","815471","https://open.spotify.com/track/0XySogm94T51XF5F2jumXm","2018-10-12"
"129","Look At Me!","XXXTENTACION","813234","https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s","2018-10-12"
"130","Lean Wit Me","Juice WRLD","812269","https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk","2018-10-12"
"131","KEEP THAT SHIT (feat. Takeoff)","Quavo","810718","https://open.spotify.com/track/2QApWGconWQE8BjaNfh7ik","2018-10-12"
"132","The Ringer","Eminem","805674","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-10-12"
"133","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","798267","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-10-12"
"134","REEL IT IN","Aminé","792392","https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY","2018-10-12"
"135","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","790173","https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e","2018-10-12"
"136","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","783396","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-10-12"
"137","Congratulations","Post Malone","780851","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-10-12"
"138","FUCK 12 (feat. Offset)","Quavo","780745","https://open.spotify.com/track/2jBQmxZpQxF8jJfEdjJ9Qv","2018-10-12"
"139","Tanta Falta","Bryant Myers","772533","https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx","2018-10-12"
"140","La Player (Bandolera)","Zion & Lennox","771901","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-10-12"
"141","Too Good At Goodbyes","Sam Smith","770578","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-10-12"
"142","X - Remix","Nicky Jam","767267","https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw","2018-10-12"
"143","Let It Fly (feat. Travis Scott)","Lil Wayne","766035","https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h","2018-10-12"
"144","My Blood","Twenty One Pilots","762916","https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD","2018-10-12"
"145","Hipócrita","Anuel Aa","761811","https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw","2018-10-12"
"146","Darkside","Alan Walker","761663","https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG","2018-10-12"
"147","Ibiza","Ozuna","754987","https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp","2018-10-12"
"148","I'm Still Here","Sia","752482","https://open.spotify.com/track/5KGTKwOePys7aH4o6EzXEP","2018-10-12"
"149","Always Remember Us This Way","Lady Gaga","751394","https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab","2018-10-12"
"150","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","YG","750236","https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy","2018-10-12"
"151","Closer","The Chainsmokers","746014","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2018-10-12"
"152","I'm Yours","Jason Mraz","743427","https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW","2018-10-12"
"153","Morph","Twenty One Pilots","741878","https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y","2018-10-12"
"154","Say You Won't Let Go","James Arthur","738972","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2018-10-12"
"155","What Lovers Do (feat. SZA)","Maroon 5","734809","https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG","2018-10-12"
"156","SLOW DANCING IN THE DARK","Joji","725994","https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6","2018-10-12"
"157","Lost In Japan - Remix","Shawn Mendes","724176","https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv","2018-10-12"
"158","Celoso","Lele Pons","719455","https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg","2018-10-12"
"159","Chlorine","Twenty One Pilots","716676","https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau","2018-10-12"
"160","Sin (feat. Jaden Smith)","Young Thug","716662","https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx","2018-10-12"
"161","HUMBLE.","Kendrick Lamar","713676","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-10-12"
"162","Fightclub (feat. Samra & AK Ausserkontrolle)","Capital Bra","712522","https://open.spotify.com/track/3eMwf7uAEn1VJcmd12gMmi","2018-10-12"
"163","Fall","Eminem","710387","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-10-12"
"164","PPP","Kevin Roldan","707910","https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS","2018-10-12"
"165","Flames","David Guetta","702738","https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh","2018-10-12"
"166","HOW BOUT THAT?","Quavo","700236","https://open.spotify.com/track/7H0NHzIEzCoIENLC2o8Obj","2018-10-12"
"167","Africa","Toto","696945","https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX","2018-10-12"
"168","YOSEMITE","Travis Scott","695375","https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR","2018-10-12"
"169","Happier","Ed Sheeran","693949","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2018-10-12"
"170","Está Rico","Marc Anthony","693705","https://open.spotify.com/track/2wRkBumdItthjYP9XknImg","2018-10-12"
"171","Me Niego","Reik","690761","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-10-12"
"172","Diamond Heart","Alan Walker","690684","https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT","2018-10-12"
"173","Ciumeira - Ao Vivo","Marília Mendonça","689516","https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1","2018-10-12"
"174","LOST (feat. Kid Cudi)","Quavo","684999","https://open.spotify.com/track/2H5CLUmtvo2VHEeWzMtUqW","2018-10-12"
"175","Thinking out Loud","Ed Sheeran","681318","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2018-10-12"
"176","Want To","Dua Lipa","679667","https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ","2018-10-12"
"177","500 PS","Bonez MC","678920","https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG","2018-10-12"
"178","In My Blood","Shawn Mendes","677859","https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH","2018-10-12"
"179","Head Above Water","Avril Lavigne","674104","https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6","2018-10-12"
"180","Estamos Bien","Bad Bunny","673422","https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn","2018-10-12"
"181","SWISH","Tyga","673008","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-10-12"
"182","Wasted (feat. Lil Uzi Vert)","Juice WRLD","671400","https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB","2018-10-12"
"183","Wonderwall - Remastered","Oasis","670032","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa","2018-10-12"
"184","the remedy for a broken heart (why am I so in love)","XXXTENTACION","669701","https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7","2018-10-12"
"185","Young Dumb & Broke","Khalid","668922","https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY","2018-10-12"
"186","Something Just Like This","The Chainsmokers","668689","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2018-10-12"
"187","Silence","Marshmello","659049","https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU","2018-10-12"
"188","Mine","Bazzi","655395","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-10-12"
"189","X","Nicky Jam","653167","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-10-12"
"190","O Bebê","MC Kevinho","652132","https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd","2018-10-12"
"191","OTW","Khalid","649708","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-10-12"
"192","Blah Blah Blah","Armin van Buuren","646887","https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj","2018-10-12"
"193","Madura (feat. Bad Bunny)","Cosculluela","646672","https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN","2018-10-12"
"194","Bohemian Rhapsody - Remastered 2011","Queen","646414","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-10-12"
"195","Unforgettable","French Montana","645465","https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe","2018-10-12"
"196","Ric Flair Drip (& Metro Boomin)","Offset","643370","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-10-12"
"197","Mr. Brightside","The Killers","640054","https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN","2018-10-12"
"198","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","638552","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-10-12"
"199","Unica","Ozuna","632316","https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A","2018-10-12"
"200","Under Pressure","Shawn Mendes","628538","https://open.spotify.com/track/2fLyikLZmHxW4XdToFpDdN","2018-10-12"
