"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-18"
"Position","Track Name","Artist","Streams","URL","2019-02-18"
"1","7 rings","Ariana Grande","6744000","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-02-18"
"2","break up with your girlfriend, i'm bored","Ariana Grande","5546763","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-02-18"
"3","Wow.","Post Malone","3754985","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-18"
"4","bury a friend","Billie Eilish","3488270","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-18"
"5","thank u, next","Ariana Grande","3445576","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-02-18"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3296008","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-02-18"
"7","Happier","Marshmello","3018559","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-18"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2996609","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-18"
"9","Con Calma","Daddy Yankee","2943298","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-02-18"
"10","Without Me","Halsey","2870015","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-18"
"11","Sweet but Psycho","Ava Max","2781051","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-02-18"
"12","Calma - Remix","Pedro Capó","2774641","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-02-18"
"13","Secreto","Anuel Aa","2722760","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-02-18"
"14","Shallow","Lady Gaga","2677576","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-02-18"
"15","MIDDLE CHILD","J. Cole","2666367","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-02-18"
"16","Talk","Khalid","2340833","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-02-18"
"17","Going Bad (feat. Drake)","Meek Mill","2309455","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-02-18"
"18","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2309251","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-02-18"
"19","MIA (feat. Drake)","Bad Bunny","2286897","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-02-18"
"20","Please Me","Cardi B","2153647","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-02-18"
"21","High Hopes","Panic! At The Disco","2100175","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-02-18"
"22","Thotiana","Blueface","2069112","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-02-18"
"23","i'm so tired...","Lauv","2066746","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-02-18"
"24","a lot","21 Savage","2045913","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-02-18"
"25","Baila Baila Baila","Ozuna","2038960","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-02-18"
"26","bad idea","Ariana Grande","2016483","https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg","2019-02-18"
"27","Adan y Eva","Paulo Londra","2008401","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-02-18"
"28","NASA","Ariana Grande","1981344","https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq","2019-02-18"
"29","needy","Ariana Grande","1967564","https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ","2019-02-18"
"30","SICKO MODE","Travis Scott","1926232","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-02-18"
"31","Robbery","Juice WRLD","1878633","https://open.spotify.com/track/711MglQhnhOF3UAiAs9A59","2019-02-18"
"32","bloodline","Ariana Grande","1875135","https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX","2019-02-18"
"33","Giant (with Rag'n'Bone Man)","Calvin Harris","1813448","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-02-18"
"34","Who Do You Love","The Chainsmokers","1769133","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-02-18"
"35","Look Back At It","A Boogie Wit da Hoodie","1710381","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-02-18"
"36","imagine","Ariana Grande","1686179","https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow","2019-02-18"
"37","Eastside (with Halsey & Khalid)","benny blanco","1661498","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-02-18"
"38","Murder On My Mind","YNW Melly","1618919","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-02-18"
"39","Bohemian Rhapsody - Remastered 2011","Queen","1598341","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-02-18"
"40","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1596932","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-02-18"
"41","fake smile","Ariana Grande","1584351","https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ","2019-02-18"
"42","Better Now","Post Malone","1565831","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-02-18"
"43","Desconocidos","Mau y Ricky","1522177","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-02-18"
"44","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1513909","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-02-18"
