"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-07"
"Position","Track Name","Artist","Streams","URL","2018-07-07"
"1","Don’t Matter To Me","Drake","4605923","https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB","2018-07-07"
"2","In My Feelings","Drake","4406479","https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns","2018-07-07"
"3","SAD!","XXXTENTACION","4011682","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-07-07"
"4","Nonstop","Drake","3820617","https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX","2018-07-07"
"5","Girls Like You (feat. Cardi B)","Maroon 5","3723057","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-07-07"
"6","I Like It","Cardi B","3719802","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-07-07"
"7","One Kiss (with Dua Lipa)","Calvin Harris","3713779","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-07-07"
"8","Lucid Dreams","Juice WRLD","3493842","https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","2018-07-07"
"9","Better Now","Post Malone","3322104","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-07-07"
"10","Solo (feat. Demi Lovato)","Clean Bandit","3227520","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-07-07"
"11","God's Plan","Drake","2910313","https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9","2018-07-07"
"12","Taste (feat. Offset)","Tyga","2802957","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-07-07"
"13","Nice For What","Drake","2732618","https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX","2018-07-07"
"14","Te Boté - Remix","Nio Garcia","2713433","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-07-07"
"15","Moonlight","XXXTENTACION","2631382","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-07-07"
"16","Youngblood","5 Seconds of Summer","2589381","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-07-07"
"17","Jackie Chan","Tiësto","2556810","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-07-07"
"18","no tears left to cry","Ariana Grande","2384019","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-07-07"
"19","Back To You","Selena Gomez","2335350","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-07-07"
"20","Ocean (feat. Khalid)","Martin Garrix","2324311","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-07-07"
"21","I'm Upset","Drake","2278753","https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1","2018-07-07"
"22","Sin Pijama","Becky G","2132370","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-07-07"
"23","X","Nicky Jam","2090264","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-07-07"
"24","changes","XXXTENTACION","2056934","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-07-07"
