"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-04-11"
"Position","Track Name","Artist","Streams","URL","2017-04-11"
"1","Shape of You","Ed Sheeran","5874544","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-04-11"
"2","Something Just Like This","The Chainsmokers","4299567","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-04-11"
"3","It Ain't Me (with Selena Gomez)","Kygo","3748792","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-04-11"
"4","HUMBLE.","Kendrick Lamar","3740447","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-04-11"
"5","Mask Off","Future","3684379","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-04-11"
"6","Passionfruit","Drake","3645203","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-04-11"
"7","That's What I Like","Bruno Mars","3294561","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-04-11"
"8","Stay (with Alessia Cara)","Zedd","3236937","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-04-11"
"9","Symphony (feat. Zara Larsson)","Clean Bandit","3010651","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-04-11"
"10","Paris","The Chainsmokers","2967166","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-04-11"
"11","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2958846","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-04-11"
"12","Galway Girl","Ed Sheeran","2747199","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-04-11"
"13","Sign of the Times","Harry Styles","2556806","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-04-11"
"14","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2524257","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-04-11"
"15","Issues","Julia Michaels","2428467","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-04-11"
"16","Scared to Be Lonely","Martin Garrix","2422422","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-04-11"
"17","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2420725","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-04-11"
"18","The One","The Chainsmokers","2095420","https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5","2017-04-11"
"19","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","2059282","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-04-11"
"20","You Don't Know Me - Radio Edit","Jax Jones","2045955","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-04-11"
"21","Cold","Maroon 5","1996804","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-04-11"
"22","iSpy (feat. Lil Yachty)","KYLE","1976156","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-04-11"
"23","XO TOUR Llif3","Lil Uzi Vert","1940643","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-04-11"
"24","Believer","Imagine Dragons","1937552","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-04-11"
"25","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1932704","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-04-11"
"26","Castle on the Hill","Ed Sheeran","1763641","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-04-11"
"27","Call On Me - Ryan Riback Extended Remix","Starley","1746794","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-04-11"
"28","Solo Dance","Martin Jensen","1701327","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-04-11"
"29","Closer","The Chainsmokers","1690659","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-04-11"
