"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-24"
"Position","Track Name","Artist","Streams","URL","2019-02-24"
"1","7 rings","Ariana Grande","5581326","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-02-24"
"2","break up with your girlfriend, i'm bored","Ariana Grande","4312186","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-02-24"
"3","Con Calma","Daddy Yankee","3631921","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-02-24"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3206943","https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB","2019-02-24"
"5","Wow.","Post Malone","3162470","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-24"
"6","thank u, next","Ariana Grande","2866613","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-02-24"
"7","bury a friend","Billie Eilish","2826025","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-24"
"8","Happier","Marshmello","2821000","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-24"
"9","Shallow","Lady Gaga","2742191","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-02-24"
"10","Calma - Remix","Pedro Capó","2695274","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-02-24"
"11","Secreto","Anuel Aa","2587357","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-02-24"
"12","Dancing With A Stranger (with Normani)","Sam Smith","2574199","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-24"
"13","Without Me","Halsey","2563523","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-24"
"14","Sweet but Psycho","Ava Max","2508388","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-02-24"
"15","MIDDLE CHILD","J. Cole","2268150","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-02-24"
"16","Baila Baila Baila","Ozuna","2224343","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-02-24"
"17","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2161594","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-02-24"
"18","MIA (feat. Drake)","Bad Bunny","1981468","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-02-24"
"19","Talk","Khalid","1924014","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-02-24"
"20","Going Bad (feat. Drake)","Meek Mill","1923234","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-02-24"
"21","Robbery","Juice WRLD","1867379","https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV","2019-02-24"
