"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-03"
"Position","Track Name","Artist","Streams","URL","2019-04-03"
"1","bad guy","Billie Eilish","7100424","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-03"
"2","Con Calma","Daddy Yankee","3836135","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-03"
"3","7 rings","Ariana Grande","3779046","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-03"
"4","wish you were gay","Billie Eilish","3778781","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-03"
"5","bury a friend","Billie Eilish","3651647","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-03"
"6","Sucker","Jonas Brothers","3421976","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-03"
"7","Old Town Road","Lil Nas X","3251478","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-03"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3208401","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-03"
"9","when the party's over","Billie Eilish","3002555","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-03"
"10","Wow.","Post Malone","2983114","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-03"
"11","Shallow","Lady Gaga","2881132","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-03"
"12","all the good girls go to hell","Billie Eilish","2609293","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-03"
"13","break up with your girlfriend, i'm bored","Ariana Grande","2597698","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-03"
"14","xanny","Billie Eilish","2481148","https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY","2019-04-03"
"15","Dancing With A Stranger (with Normani)","Sam Smith","2362771","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-03"
"16","you should see me in a crown","Billie Eilish","2351730","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-04-03"
"17","Don't Call Me Up","Mabel","2327159","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-03"
"18","my strange addiction","Billie Eilish","2308419","https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK","2019-04-03"
"19","Calma - Remix","Pedro Capó","2186215","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-03"
"20","Sweet but Psycho","Ava Max","2176024","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-03"
"21","Here With Me","Marshmello","2154626","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-03"
"22","MONOPOLY (with Victoria Monét)","Ariana Grande","2148491","https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P","2019-04-03"
"23","Pa Mí - Remix","Dalex","2130006","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-03"
"24","Happier","Marshmello","2107888","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-03"
"25","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","2095245","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-03"
"26","MIDDLE CHILD","J. Cole","2089558","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-03"
"27","Baila Baila Baila","Ozuna","2073295","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-03"
"28","HP","Maluma","2051884","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-03"
"29","Without Me","Halsey","2030598","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-03"
"30","Let Me Down Slowly","Alec Benjamin","2009368","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-03"
"31","i'm so tired...","Lauv","1992728","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-03"
"32","Secreto","Anuel Aa","1964558","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-04-03"
"33","thank u, next","Ariana Grande","1958758","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-04-03"
"34","Talk","Khalid","1926392","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-04-03"
"35","i love you","Billie Eilish","1899217","https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc","2019-04-03"
"36","ilomilo","Billie Eilish","1890508","https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD","2019-04-03"
"37","Going Bad (feat. Drake)","Meek Mill","1853370","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-04-03"
"38","Murder On My Mind","YNW Melly","1761089","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-04-03"
"39","Con Altura","ROSALÍA","1744652","https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM","2019-04-03"
"40","listen before i go","Billie Eilish","1712677","https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE","2019-04-03"
"41","Giant (with Rag'n'Bone Man)","Calvin Harris","1699962","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-04-03"
"42","High Hopes","Panic! At The Disco","1667759","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-04-03"
"43","lovely","Billie Eilish","1605631","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-04-03"
"44","8","Billie Eilish","1563378","https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r","2019-04-03"
"45","My Bad","Khalid","1553064","https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5","2019-04-03"
"46","Pure Water (with Migos)","Mustard","1544211","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-04-03"
"47","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1537346","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-04-03"
"48","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1517554","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-04-03"
"49","MIA (feat. Drake)","Bad Bunny","1486547","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-04-03"
"50","Adan y Eva","Paulo Londra","1460091","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-04-03"
"51","On My Way","Alan Walker","1441721","https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq","2019-04-03"
"52","Someone You Loved","Lewis Capaldi","1434972","https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc","2019-04-03"
"53","Bohemian Rhapsody - Remastered 2011","Queen","1424911","https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv","2019-04-03"
"54","Please Me","Cardi B","1421709","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-04-03"
"55","Te Robaré","Nicky Jam","1396799","https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw","2019-04-03"
"56","Eastside (with Halsey & Khalid)","benny blanco","1393467","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-04-03"
"57","Who Do You Love","The Chainsmokers","1387198","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-04-03"
"58","Verte Ir","DJ Luian","1375667","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","2019-04-03"
"59","Better Now","Post Malone","1356692","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-04-03"
"60","Desconocidos","Mau y Ricky","1356651","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-04-03"
"61","Robbery","Juice WRLD","1337416","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-04-03"
"62","Be Alright","Dean Lewis","1334656","https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k","2019-04-03"
"63","Te Vi","Piso 21","1288480","https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd","2019-04-03"
"64","SICKO MODE","Travis Scott","1288376","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-04-03"
"65","Look Back At It","A Boogie Wit da Hoodie","1252142","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-04-03"
"66","Girls Like You (feat. Cardi B)","Maroon 5","1239742","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-04-03"
"67","So Am I","Ava Max","1223032","https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7","2019-04-03"
"68","Un Año","Sebastian Yatra","1218972","https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp","2019-04-03"
"69","Mixed Personalities (feat. Kanye West)","YNW Melly","1209057","https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL","2019-04-03"
"70","rockstar (feat. 21 Savage)","Post Malone","1207350","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2019-04-03"
"71","Better","Khalid","1197194","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-03"
"72","Amanece","Anuel Aa","1187972","https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH","2019-04-03"
"73","a lot","21 Savage","1180516","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-04-03"
"74","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1169902","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-04-03"
"75","goodbye","Billie Eilish","1166982","https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7","2019-04-03"
"76","Lucid Dreams","Juice WRLD","1141605","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-04-03"
"77","Ella Quiere Beber - Remix","Anuel Aa","1134179","https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw","2019-04-03"
"78","Thotiana","Blueface","1109335","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-04-03"
"79","Just You and I","Tom Walker","1102880","https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo","2019-04-03"
"80","Bad Liar","Imagine Dragons","1099300","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2019-04-03"
