"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-03-24"
"Position","Track Name","Artist","Streams","URL","2017-03-24"
"1","Shape of You","Ed Sheeran","7376172","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-03-24"
"2","Passionfruit","Drake","5122436","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-03-24"
"3","It Ain't Me (with Selena Gomez)","Kygo","4204419","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-03-24"
"4","Something Just Like This","The Chainsmokers","4011839","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-03-24"
"5","Galway Girl","Ed Sheeran","3630032","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-03-24"
"6","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3462196","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-03-24"
"7","Stay (with Alessia Cara)","Zedd","3248529","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-03-24"
"8","That's What I Like","Bruno Mars","3184736","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-03-24"
"9","Portland","Drake","2967271","https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h","2017-03-24"
"10","Paris","The Chainsmokers","2950592","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-03-24"
"11","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","2945639","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-03-24"
"12","Mask Off","Future","2847462","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-03-24"
"13","Scared to Be Lonely","Martin Garrix","2707998","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-03-24"
"14","Castle on the Hill","Ed Sheeran","2691455","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-03-24"
"15","Blem","Drake","2550523","https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt","2017-03-24"
"16","Issues","Julia Michaels","2529196","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-03-24"
"17","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2521502","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-03-24"
"18","Chained To The Rhythm","Katy Perry","2339267","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-03-24"
"19","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2242131","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-03-24"
"20","Gyalchester","Drake","2221948","https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi","2017-03-24"
"21","I Feel It Coming","The Weeknd","2221752","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-03-24"
"22","The Heart Part 4","Kendrick Lamar","2194514","https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL","2017-03-24"
"23","Free Smoke","Drake","2190807","https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8","2017-03-24"
"24","Believer","Imagine Dragons","2168278","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-03-24"
"25","Cold","Maroon 5","2154651","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-03-24"
"26","You Don't Know Me - Radio Edit","Jax Jones","2124771","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-03-24"
"27","Fake Love","Drake","2115418","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-03-24"
"28","Get It Together","Drake","2073580","https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1","2017-03-24"
"29","Symphony (feat. Zara Larsson)","Clean Bandit","2048173","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-03-24"
"30","iSpy (feat. Lil Yachty)","KYLE","1951579","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-03-24"
"31","Perfect","Ed Sheeran","1920592","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-03-24"
"32","Say You Won't Let Go","James Arthur","1894437","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-03-24"
"33","Call On Me - Ryan Riback Extended Remix","Starley","1876997","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-03-24"
"34","Teenage Fever","Drake","1843495","https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo","2017-03-24"
"35","Madiba Riddim","Drake","1808287","https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP","2017-03-24"
"36","No Long Talk","Drake","1793294","https://open.spotify.com/track/6CfrYuD3YRDYdYvH9jNtXY","2017-03-24"
"37","Closer","The Chainsmokers","1781960","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-03-24"
"38","Happier","Ed Sheeran","1760165","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2017-03-24"
"39","Green Light","Lorde","1718282","https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5","2017-03-24"
"40","Sacrifices","Drake","1693734","https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL","2017-03-24"
"41","Starboy","The Weeknd","1681095","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-03-24"
"42","KMT","Drake","1675989","https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr","2017-03-24"
"43","4422","Drake","1658389","https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw","2017-03-24"
"44","Solo Dance","Martin Jensen","1643082","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-03-24"
"45","How Far I'll Go - From ""Moana""","Alessia Cara","1628941","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-03-24"
