"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-15"
"Position","Track Name","Artist","Streams","URL","2019-03-15"
"1","7 rings","Ariana Grande","5032424","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-15"
"2","Con Calma","Daddy Yankee","4614780","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-15"
"3","Sucker","Jonas Brothers","4278303","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-15"
"4","Shallow","Lady Gaga","3659687","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-15"
"5","break up with your girlfriend, i'm bored","Ariana Grande","3590951","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-15"
"6","Wow.","Post Malone","3519346","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-15"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3498874","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-15"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2771283","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-15"
"9","Calma - Remix","Pedro Capó","2733230","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-15"
"10","Secreto","Anuel Aa","2727500","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-15"
"11","Sweet but Psycho","Ava Max","2654821","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-15"
"12","Happier","Marshmello","2646019","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-15"
"13","MIDDLE CHILD","J. Cole","2609315","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-15"
"14","Baila Baila Baila","Ozuna","2539605","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-15"
"15","Without Me","Halsey","2538309","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-15"
"16","thank u, next","Ariana Grande","2420179","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-15"
"17","bury a friend","Billie Eilish","2373284","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-15"
