"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-04-12"
"Position","Track Name","Artist","Streams","URL","2017-04-12"
"1","Shape of You","Ed Sheeran","5864254","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-04-12"
"2","Something Just Like This","The Chainsmokers","4299214","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-04-12"
"3","It Ain't Me (with Selena Gomez)","Kygo","3783416","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-04-12"
"4","HUMBLE.","Kendrick Lamar","3754509","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-04-12"
"5","Passionfruit","Drake","3704605","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-04-12"
"6","Mask Off","Future","3689149","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-04-12"
"7","That's What I Like","Bruno Mars","3343498","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-04-12"
"8","Stay (with Alessia Cara)","Zedd","3277982","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-04-12"
"9","Symphony (feat. Zara Larsson)","Clean Bandit","3063716","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-04-12"
"10","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3040703","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-04-12"
"11","Paris","The Chainsmokers","3028503","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-04-12"
"12","Galway Girl","Ed Sheeran","2718899","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-04-12"
"13","Sign of the Times","Harry Styles","2618311","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-04-12"
"14","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2540450","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-04-12"
"15","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2474028","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-04-12"
"16","Scared to Be Lonely","Martin Garrix","2457245","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-04-12"
"17","Issues","Julia Michaels","2450330","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-04-12"
"18","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","2080946","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-04-12"
"19","You Don't Know Me - Radio Edit","Jax Jones","2067951","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-04-12"
"20","The One","The Chainsmokers","2065889","https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5","2017-04-12"
"21","Cold","Maroon 5","2030604","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-04-12"
"22","iSpy (feat. Lil Yachty)","KYLE","2024345","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-04-12"
"23","XO TOUR Llif3","Lil Uzi Vert","1970575","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-04-12"
"24","Believer","Imagine Dragons","1968435","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-04-12"
"25","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1960949","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-04-12"
"26","Call On Me - Ryan Riback Extended Remix","Starley","1767503","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-04-12"
"27","Castle on the Hill","Ed Sheeran","1735304","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-04-12"
