"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-16"
"Position","Track Name","Artist","Streams","URL","2019-01-16"
"1","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4885230","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-16"
"2","Wow.","Post Malone","4322532","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-16"
"3","Without Me","Halsey","3970471","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-16"
"4","thank u, next","Ariana Grande","3944461","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-16"
"5","Calma - Remix","Pedro Capó","3289063","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-16"
"6","Sweet but Psycho","Ava Max","3124376","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-16"
"7","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3098348","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-16"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2980128","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-01-16"
"9","High Hopes","Panic! At The Disco","2810768","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-16"
"10","MIA (feat. Drake)","Bad Bunny","2802870","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-16"
"11","Happier","Marshmello","2660665","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-16"
"12","Lost in the Fire","Gesaffelstein","2609081","https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG","2019-01-16"
"13","SICKO MODE","Travis Scott","2580999","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-16"
"14","Going Bad (feat. Drake)","Meek Mill","2571156","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-16"
"15","Adan y Eva","Paulo Londra","2491378","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-16"
"16","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2394568","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-16"
"17","Shallow","Lady Gaga","2381579","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-16"
"18","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2094566","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-16"
"19","Eastside (with Halsey & Khalid)","benny blanco","2085879","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-16"
"20","Saturday Nights","Khalid","2043316","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-01-16"
"21","Mo Bamba","Sheck Wes","1988224","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-01-16"
"22","Look Back At It","A Boogie Wit da Hoodie","1987331","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-01-16"
"23","when the party's over","Billie Eilish","1960072","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-01-16"
"24","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1875729","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-16"
"25","Better Now","Post Malone","1858413","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-01-16"
"26","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","1799858","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2019-01-16"
"27","Giant (with Rag'n'Bone Man)","Calvin Harris","1790773","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-01-16"
"28","Girls Like You (feat. Cardi B)","Maroon 5","1759867","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-01-16"
"29","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1758624","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-01-16"
"30","Be Alright","Dean Lewis","1737888","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2019-01-16"
"31","Better","Khalid","1703629","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-01-16"
"32","SAD!","XXXTENTACION","1684210","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2019-01-16"
