"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-09"
"Position","Track Name","Artist","Streams","URL","2018-08-09"
"1","In My Feelings","Drake","7150027","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-08-09"
"2","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3993650","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-08-09"
"3","SICKO MODE","Travis Scott","3935058","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-08-09"
"4","No Brainer","DJ Khaled","3825676","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-08-09"
"5","Girls Like You (feat. Cardi B)","Maroon 5","3646206","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-08-09"
"6","STARGAZING","Travis Scott","3256083","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-08-09"
"7","I Like It","Cardi B","3235572","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-08-09"
"8","Eastside (with Halsey & Khalid)","benny blanco","3158762","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-09"
"9","Lucid Dreams","Juice WRLD","3146118","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-08-09"
"10","Solo (feat. Demi Lovato)","Clean Bandit","2912360","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-09"
"11","Taste (feat. Offset)","Tyga","2851754","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-08-09"
"12","SAD!","XXXTENTACION","2813675","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-09"
"13","In My Mind","Dynoro","2703470","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-09"
"14","God is a woman","Ariana Grande","2689256","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-08-09"
"15","Better Now","Post Malone","2670066","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-09"
"16","Rise","Jonas Blue","2669302","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-09"
"17","Jackie Chan","Tiësto","2617022","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-09"
"18","One Kiss (with Dua Lipa)","Calvin Harris","2499655","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-08-09"
"19","Youngblood","5 Seconds of Summer","2426641","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-09"
"20","Te Boté - Remix","Nio Garcia","2244700","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-08-09"
"21","Body (feat. brando)","Loud Luxury","2152211","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-08-09"
"22","Moonlight","XXXTENTACION","2011805","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-08-09"
"23","Sin Pijama","Becky G","1935432","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-08-09"
"24","God's Plan","Drake","1912709","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-08-09"
"25","Nonstop","Drake","1887707","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-08-09"
"26","Vaina Loca","Ozuna","1787034","https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ","2018-08-09"
"27","No Es Justo","J Balvin","1750378","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-08-09"
"28","Born To Be Yours","Kygo","1711415","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-08-09"
"29","2002","Anne-Marie","1708272","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-08-09"
"30","Ocean (feat. Khalid)","Martin Garrix","1675442","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-08-09"
"31","Nice For What","Drake","1671355","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-08-09"
"32","Don’t Matter To Me (with Michael Jackson)","Drake","1646884","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-08-09"
"33","Nevermind","Dennis Lloyd","1633988","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-08-09"
"34","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1593654","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-08-09"
"35","Happy Now","Zedd","1589001","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-08-09"
"36","rockstar (feat. 21 Savage)","Post Malone","1514370","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-08-09"
"37","Jocelyn Flores","XXXTENTACION","1509915","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-08-09"
"38","no tears left to cry","Ariana Grande","1500756","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-08-09"
