"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-15"
"Position","Track Name","Artist","Streams","URL","2018-10-15"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","5300626","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-15"
"2","MIA (feat. Drake)","Bad Bunny","5292614","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-10-15"
"3","ZEZE (feat. Travis Scott & Offset)","Kodak Black","4247671","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-10-15"
"4","Happier","Marshmello","3841255","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-15"
"5","Shallow","Lady Gaga","3218436","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-15"
"6","I Love It (& Lil Pump)","Kanye West","2907631","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-15"
"7","Promises (with Sam Smith)","Calvin Harris","2809462","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-15"
"8","Eastside (with Halsey & Khalid)","benny blanco","2787754","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-15"
"9","Falling Down - Bonus Track","Lil Peep","2700840","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-15"
"10","Without Me","Halsey","2632275","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-15"
"11","In My Mind","Dynoro","2631357","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-15"
"12","Girls Like You (feat. Cardi B)","Maroon 5","2418800","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-15"
"13","Better","Khalid","2366045","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-10-15"
"14","SICKO MODE","Travis Scott","2339199","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-15"
"15","Lucid Dreams","Juice WRLD","2292885","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-15"
"16","Be Alright","Dean Lewis","2225625","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-15"
"17","In My Feelings","Drake","2166736","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-15"
"18","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2165028","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-10-15"
"19","SAD!","XXXTENTACION","2021407","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-15"
"20","Moonlight","XXXTENTACION","1997513","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-10-15"
"21","This Feeling (feat. Kelsea Ballerini)","The Chainsmokers","1963043","https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","2018-10-15"
"22","Mo Bamba","Sheck Wes","1923472","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-10-15"
