"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-24"
"Position","Track Name","Artist","Streams","URL","2018-08-24"
"1","In My Feelings","Drake","5529313","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-08-24"
"2","Girls Like You (feat. Cardi B)","Maroon 5","3575063","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-08-24"
"3","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3483531","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-08-24"
"4","SICKO MODE","Travis Scott","3438169","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-08-24"
"5","God is a woman","Ariana Grande","3423282","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-08-24"
"6","No Brainer","DJ Khaled","3371927","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-08-24"
"7","Lucid Dreams","Juice WRLD","3310919","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-08-24"
"8","breathin","Ariana Grande","3242586","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-08-24"
"9","In My Mind","Dynoro","3192613","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-24"
"10","Eastside (with Halsey & Khalid)","benny blanco","3186545","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-24"
"11","I Like It","Cardi B","2987453","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-08-24"
"12","Taste (feat. Offset)","Tyga","2888071","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-08-24"
"13","Promises (with Sam Smith)","Calvin Harris","2792855","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-08-24"
"14","Solo (feat. Demi Lovato)","Clean Bandit","2617985","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-24"
"15","SAD!","XXXTENTACION","2593267","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-24"
"16","Better Now","Post Malone","2482377","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-24"
"17","Jackie Chan","Tiësto","2459476","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-24"
"18","Rise","Jonas Blue","2457404","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-24"
"19","Vaina Loca","Ozuna","2411440","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-08-24"
"20","Body (feat. brando)","Loud Luxury","2411352","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-08-24"
"21","Youngblood","5 Seconds of Summer","2323927","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-24"
"22","One Kiss (with Dua Lipa)","Calvin Harris","2230152","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-08-24"
"23","Te Boté - Remix","Nio Garcia","2178166","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-08-24"
"24","no tears left to cry","Ariana Grande","2125560","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-08-24"
"25","Happier","Marshmello","2123943","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-08-24"
"26","Nonstop","Drake","2029587","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-08-24"
"27","Moonlight","XXXTENTACION","1983310","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-08-24"
"28","STARGAZING","Travis Scott","1982878","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-08-24"
"29","Sin Pijama","Becky G","1821607","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-08-24"
"30","Happy Now","Zedd","1812040","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-08-24"
"31","God's Plan","Drake","1811258","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-08-24"
"32","Be Alright","Dean Lewis","1769597","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-08-24"
"33","Beautiful (feat. Camila Cabello)","Bazzi","1707660","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-08-24"
