"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-06-16"
"Position","Track Name","Artist","Streams","URL","2018-06-16"
"1","Better Now","Post Malone","4170532","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-06-16"
"2","One Kiss (with Dua Lipa)","Calvin Harris","3911650","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-06-16"
"3","I Like It","Cardi B","3779130","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-06-16"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3507689","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-06-16"
"5","Lucid Dreams","Juice WRLD","3388491","https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","2018-06-16"
"6","Youngblood","5 Seconds of Summer","3266921","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-06-16"
"7","Back To You","Selena Gomez","3082971","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-06-16"
"8","no tears left to cry","Ariana Grande","3036812","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-06-16"
"9","Solo (feat. Demi Lovato)","Clean Bandit","2919185","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-06-16"
"10","Te Boté - Remix","Nio Garcia","2864792","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-06-16"
"11","Nice For What","Drake","2833929","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-06-16"
"12","X","Nicky Jam","2743250","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-06-16"
"13","God's Plan","Drake","2573277","https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE","2018-06-16"
"14","All Mine","Kanye West","2346036","https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF","2018-06-16"
"15","Taste (feat. Offset)","Tyga","2310861","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-06-16"
"16","Psycho (feat. Ty Dolla $ign)","Post Malone","2260787","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-06-16"
"17","FRIENDS","Marshmello","2054632","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-06-16"
"18","Jackie Chan","Tiësto","2036601","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-06-16"
"19","Flames","David Guetta","1999490","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-06-16"
"20","I'm Upset","Drake","1929316","https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk","2018-06-16"
"21","Yes Indeed","Lil Baby","1915419","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-06-16"
"22","Nevermind","Dennis Lloyd","1896456","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-06-16"
"23","rockstar (feat. 21 Savage)","Post Malone","1884733","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-06-16"
"24","Sin Pijama","Becky G","1839147","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-06-16"
"25","lovely (with Khalid)","Billie Eilish","1810575","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-06-16"
"26","Ocean (feat. Khalid)","Martin Garrix","1734160","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-06-16"
"27","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1714843","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-06-16"
"28","Bed (feat. Ariana Grande)","Nicki Minaj","1705261","https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS","2018-06-16"
"29","2002","Anne-Marie","1696562","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-06-16"
"30","This Is America","Childish Gambino","1682960","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-06-16"
"31","The Middle","Zedd","1669705","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-06-16"
"32","Love Lies (with Normani)","Khalid","1615822","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-06-16"
"33","Look Alive (feat. Drake)","BlocBoy JB","1604960","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-06-16"
"34","Me Niego","Reik","1586880","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-06-16"
"35","IDGAF","Dua Lipa","1493853","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-06-16"
"36","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1487788","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-06-16"
"37","Playinwitme (feat. Kehlani)","KYLE","1394259","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-06-16"
"38","Havana (feat. Young Thug)","Camila Cabello","1355079","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-06-16"
"39","Dura - Remix","Daddy Yankee","1346999","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-06-16"
"40","Reborn","KIDS SEE GHOSTS","1345928","https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT","2018-06-16"
"41","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1345735","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-06-16"
"42","In My Blood","Shawn Mendes","1336615","https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4","2018-06-16"
"43","Freaky Friday (feat. Chris Brown)","Lil Dicky","1336158","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-06-16"
"44","DDU-DU DDU-DU","BLACKPINK","1317999","https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB","2018-06-16"
"45","SAD!","XXXTENTACION","1303574","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-06-16"
"46","OTW","Khalid","1297269","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-06-16"
"47","La Player (Bandolera)","Zion & Lennox","1265369","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-06-16"
"48","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1222413","https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn","2018-06-16"
"49","Call Out My Name","The Weeknd","1220677","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-06-16"
"50","Shape of You","Ed Sheeran","1216397","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-06-16"
"51","La Cintura","Alvaro Soler","1213837","https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H","2018-06-16"
"52","Born To Be Yours","Kygo","1204067","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-06-16"
"53","Yikes","Kanye West","1198173","https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs","2018-06-16"
"54","Remind Me to Forget","Kygo","1183165","https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80","2018-06-16"
"55","Bigger Than You (feat. Drake & Quavo)","2 Chainz","1177960","https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf","2018-06-16"
"56","Mine","Bazzi","1141503","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-06-16"
"57","Síguelo Bailando","Ozuna","1114803","https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz","2018-06-16"
"58","All Girls Are The Same","Juice WRLD","1112380","https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8","2018-06-16"
"59","Plug Walk","Rich The Kid","1089178","https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ","2018-06-16"
"60","New Rules","Dua Lipa","1087661","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-06-16"
"61","Madura (feat. Bad Bunny)","Cosculluela","1083740","https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN","2018-06-16"
"62","Walk It Talk It","Migos","1071876","https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP","2018-06-16"
"63","Somebody","The Chainsmokers","1065383","https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl","2018-06-16"
