"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-19"
"Position","Track Name","Artist","Streams","URL","2018-12-19"
"1","thank u, next","Ariana Grande","5058926","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-19"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3747766","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-19"
"3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3640969","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-19"
"4","All I Want for Christmas Is You","Mariah Carey","3610047","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-19"
"5","Without Me","Halsey","3400455","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-19"
"6","MIA (feat. Drake)","Bad Bunny","2891559","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-19"
"7","Last Christmas","Wham!","2871619","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-19"
"8","SICKO MODE","Travis Scott","2841246","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-19"
"9","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2719952","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-19"
"10","Sweet but Psycho","Ava Max","2576870","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-19"
"11","Santa Tell Me","Ariana Grande","2550841","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-19"
"12","Happier","Marshmello","2547672","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-19"
"13","imagine","Ariana Grande","2428903","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-19"
"14","Adan y Eva","Paulo Londra","2378911","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-19"
"15","Going Bad (feat. Drake)","Meek Mill","2377523","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-19"
"16","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2170690","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-19"
"17","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2038541","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-19"
"18","Shallow","Lady Gaga","2010231","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-19"
"19","Rockin' Around The Christmas Tree","Brenda Lee","2007007","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-19"
"20","Mo Bamba","Sheck Wes","2000264","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-19"
"21","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1992085","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-19"
"22","Jingle Bell Rock","Bobby Helms","1963579","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-19"
"23","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1868023","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-19"
"24","It's the Most Wonderful Time of the Year","Andy Williams","1864785","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-19"
"25","when the party's over","Billie Eilish","1861163","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-19"
"26","Eastside (with Halsey & Khalid)","benny blanco","1859278","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2018-12-19"
"27","Calma - Remix","Pedro Capó","1825615","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-19"
"28","Do They Know It's Christmas? - 1984 Version","Band Aid","1822673","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-19"
"29","Bohemian Rhapsody - Remastered 2011","Queen","1788194","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-19"
"30","High Hopes","Panic! At The Disco","1765246","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-12-19"
"31","Better","Khalid","1761628","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-19"
"32","Girls Like You (feat. Cardi B)","Maroon 5","1740523","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-19"
"33","Lucid Dreams","Juice WRLD","1737932","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2018-12-19"
"34","SAD!","XXXTENTACION","1720716","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-19"
"35","Mistletoe","Justin Bieber","1691483","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA","2018-12-19"
"36","Happy Xmas (War Is Over) - Remastered","John Lennon","1674708","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2018-12-19"
"37","Better Now","Post Malone","1667763","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-19"
"38","whoa (mind in awe)","XXXTENTACION","1640244","https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa","2018-12-19"
"39","Be Alright","Dean Lewis","1538226","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-12-19"
"40","In My Mind","Dynoro","1535602","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-12-19"
"41","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","1532401","https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD","2018-12-19"
"42","Moonlight","XXXTENTACION","1509826","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-12-19"
"43","KIKA (feat. Tory Lanez)","6ix9ine","1496302","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2018-12-19"
"44","Leave Me Alone","Flipp Dinero","1493377","https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","2018-12-19"
"45","Wake Up in the Sky","Gucci Mane","1489484","https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud","2018-12-19"
"46","BAD!","XXXTENTACION","1476233","https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ","2018-12-19"
"47","Ella Quiere Beber - Remix","Anuel Aa","1445737","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2018-12-19"
"48","Bad Liar","Imagine Dragons","1435732","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-12-19"
"49","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1412127","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2018-12-19"
"50","I Like It","Cardi B","1390439","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-12-19"
"51","BEBE (feat. Anuel Aa)","6ix9ine","1380358","https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn","2018-12-19"
"52","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","1354266","https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM","2018-12-19"
"53","Driving Home for Christmas","Chris Rea","1350709","https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ","2018-12-19"
"54","Vaina Loca","Ozuna","1344502","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-12-19"
"55","rockstar (feat. 21 Savage)","Post Malone","1322352","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-12-19"
"56","Ruin My Life","Zara Larsson","1289705","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-12-19"
"57","lovely","Billie Eilish","1289129","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2018-12-19"
