"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-04-23"
"Position","Track Name","Artist","Streams","URL","2017-04-23"
"1","Despacito - Remix","Luis Fonsi","5137949","https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb","2017-04-23"
"2","Shape of You","Ed Sheeran","4876491","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-04-23"
"3","HUMBLE.","Kendrick Lamar","4449609","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-04-23"
"4","Something Just Like This","The Chainsmokers","3252105","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-04-23"
"5","Mask Off","Future","3089285","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-04-23"
"6","It Ain't Me (with Selena Gomez)","Kygo","3033753","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-04-23"
"7","Passionfruit","Drake","2894600","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-04-23"
"8","DNA.","Kendrick Lamar","2889371","https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj","2017-04-23"
"9","Stay (with Alessia Cara)","Zedd","2816827","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-04-23"
"10","That's What I Like","Bruno Mars","2815594","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-04-23"
"11","Symphony (feat. Zara Larsson)","Clean Bandit","2723011","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-04-23"
"12","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2678676","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-04-23"
"13","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2305141","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-04-23"
"14","Galway Girl","Ed Sheeran","2226718","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-04-23"
"15","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2067432","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-04-23"
"16","Issues","Julia Michaels","2033268","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-04-23"
"17","Scared to Be Lonely","Martin Garrix","2006618","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-04-23"
"18","Paris","The Chainsmokers","1949738","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-04-23"
"19","LOYALTY. FEAT. RIHANNA.","Kendrick Lamar","1878475","https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n","2017-04-23"
"20","Sign of the Times","Harry Styles","1834546","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-04-23"
