"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-29"
"Position","Track Name","Artist","Streams","URL","2019-03-29"
"1","bad guy","Billie Eilish","7009369","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-03-29"
"2","Con Calma","Daddy Yankee","4732649","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-29"
"3","wish you were gay","Billie Eilish","4694627","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-03-29"
"4","bury a friend","Billie Eilish","4478644","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-03-29"
"5","7 rings","Ariana Grande","4376042","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-29"
"6","all the good girls go to hell","Billie Eilish","4044926","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-03-29"
"7","xanny","Billie Eilish","3829019","https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY","2019-03-29"
"8","Sucker","Jonas Brothers","3732626","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-29"
"9","when the party's over","Billie Eilish","3605221","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-03-29"
"10","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3553601","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-29"
"11","you should see me in a crown","Billie Eilish","3432074","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-03-29"
"12","Wow.","Post Malone","3356461","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-29"
"13","Shallow","Lady Gaga","3313695","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-29"
"14","my strange addiction","Billie Eilish","3251040","https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK","2019-03-29"
"15","break up with your girlfriend, i'm bored","Ariana Grande","2983831","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-29"
"16","Old Town Road","Lil Nas X","2941090","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-03-29"
