"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-31"
"Position","Track Name","Artist","Streams","URL","2019-01-31"
"1","7 rings","Ariana Grande","7803938","https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF","2019-01-31"
"2","Wow.","Post Malone","4476335","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-31"
"3","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4275594","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-31"
"4","MIDDLE CHILD","J. Cole","4060094","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-01-31"
"5","bury a friend","Billie Eilish","3800076","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-01-31"
"6","Without Me","Halsey","3666025","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-31"
"7","Dancing With A Stranger (with Normani)","Sam Smith","3352230","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-01-31"
"8","thank u, next","Ariana Grande","3346474","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-31"
"9","Calma - Remix","Pedro Capó","3186588","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-31"
"10","Sweet but Psycho","Ava Max","3001143","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-31"
"11","Shallow","Lady Gaga","2762483","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-31"
"12","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2737042","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-31"
"13","MIA (feat. Drake)","Bad Bunny","2669385","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-31"
"14","Secreto","Anuel Aa","2528776","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-01-31"
"15","High Hopes","Panic! At The Disco","2464103","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-31"
"16","Adan y Eva","Paulo Londra","2436898","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-31"
"17","Happier","Marshmello","2420381","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-31"
"18","Going Bad (feat. Drake)","Meek Mill","2385759","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-31"
"19","SICKO MODE","Travis Scott","2301118","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-31"
"20","Giant (with Rag'n'Bone Man)","Calvin Harris","2099853","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-01-31"
"21","Look Back At It","A Boogie Wit da Hoodie","2066925","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-01-31"
"22","Saturday Nights","Khalid","2032006","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-01-31"
"23","when the party's over","Billie Eilish","1990086","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-01-31"
"24","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1970257","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-31"
"25","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1932182","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-01-31"
