"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-10"
"Position","Track Name","Artist","Streams","URL","2019-04-10"
"1","bad guy","Billie Eilish","6042755","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-10"
"2","Old Town Road - Remix","Lil Nas X","5265921","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-10"
"3","Old Town Road","Lil Nas X","4059335","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-10"
"4","Con Calma","Daddy Yankee","3677989","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-10"
"5","7 rings","Ariana Grande","3414466","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-10"
"6","Sucker","Jonas Brothers","3333913","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-10"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3166124","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-10"
"8","Kill This Love","BLACKPINK","3092588","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-10"
"9","bury a friend","Billie Eilish","2964778","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-10"
"10","wish you were gay","Billie Eilish","2959563","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-10"
"11","Wow.","Post Malone","2766898","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-10"
"12","Shallow","Lady Gaga","2662027","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-10"
"13","Don't Call Me Up","Mabel","2505494","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-10"
"14","Talk","Khalid","2469676","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-10"
"15","when the party's over","Billie Eilish","2255324","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-10"
"16","break up with your girlfriend, i'm bored","Ariana Grande","2252123","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-10"
"17","Here With Me","Marshmello","2210965","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-10"
"18","Pa Mí - Remix","Dalex","2193905","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-10"
"19","Outta My Head (with John Mayer)","Khalid","2170859","https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP","2019-04-10"
"20","Dancing With A Stranger (with Normani)","Sam Smith","2162643","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-10"
"21","Let Me Down Slowly","Alec Benjamin","2117171","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-10"
"22","Sweet but Psycho","Ava Max","2115535","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-10"
"23","Calma - Remix","Pedro Capó","2050235","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-10"
"24","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","2042127","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-10"
"25","Happier","Marshmello","2021059","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-10"
"26","HP","Maluma","2017357","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-10"
"27","i'm so tired...","Lauv","1955227","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-10"
"28","MIDDLE CHILD","J. Cole","1932215","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-10"
"29","My Bad","Khalid","1896199","https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb","2019-04-10"
"30","Without Me","Halsey","1889147","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-10"
"31","Baila Baila Baila","Ozuna","1874052","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-10"
"32","Better","Khalid","1857230","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-10"
"33","Secreto","Anuel Aa","1829318","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-04-10"
"34","all the good girls go to hell","Billie Eilish","1820884","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-10"
"35","thank u, next","Ariana Grande","1811631","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-04-10"
"36","MONOPOLY (with Victoria Monét)","Ariana Grande","1797711","https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P","2019-04-10"
"37","Going Bad (feat. Drake)","Meek Mill","1699186","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-04-10"
"38","you should see me in a crown","Billie Eilish","1667988","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-04-10"
"39","lovely","Billie Eilish","1643262","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-04-10"
"40","Con Altura","ROSALÍA","1641343","https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM","2019-04-10"
"41","High Hopes","Panic! At The Disco","1639088","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-04-10"
"42","my strange addiction","Billie Eilish","1637486","https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK","2019-04-10"
"43","Verte Ir","DJ Luian","1609200","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","2019-04-10"
"44","xanny","Billie Eilish","1583328","https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY","2019-04-10"
"45","Murder On My Mind","YNW Melly","1575766","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-04-10"
"46","Sanguine Paradise","Lil Uzi Vert","1489786","https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN","2019-04-10"
"47","On My Way","Alan Walker","1480798","https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq","2019-04-10"
"48","Te Robaré","Nicky Jam","1479862","https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw","2019-04-10"
"49","Giant (with Rag'n'Bone Man)","Calvin Harris","1441674","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-04-10"
"50","Saturday Nights","Khalid","1437750","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-04-10"
"51","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1430329","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-04-10"
"52","Eastside (with Halsey & Khalid)","benny blanco","1415204","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-04-10"
"53","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1413418","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-04-10"
"54","Someone You Loved","Lewis Capaldi","1397693","https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc","2019-04-10"
"55","MIA (feat. Drake)","Bad Bunny","1389258","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-04-10"
"56","Pure Water (with Migos)","Mustard","1388258","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-04-10"
"57","Better Now","Post Malone","1363489","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-04-10"
"58","Bohemian Rhapsody - Remastered 2011","Queen","1363170","https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv","2019-04-10"
"59","So Am I","Ava Max","1340379","https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7","2019-04-10"
"60","Who Do You Love","The Chainsmokers","1334302","https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs","2019-04-10"
"61","Adan y Eva","Paulo Londra","1329662","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-04-10"
"62","Desconocidos","Mau y Ricky","1314515","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-04-10"
"63","Please Me","Cardi B","1287867","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-04-10"
"64","Be Alright","Dean Lewis","1256464","https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k","2019-04-10"
"65","Te Vi","Piso 21","1253635","https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd","2019-04-10"
"66","Cool","Jonas Brothers","1241772","https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS","2019-04-10"
"67","SICKO MODE","Travis Scott","1222123","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-04-10"
"68","rockstar (feat. 21 Savage)","Post Malone","1213006","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2019-04-10"
"69","i love you","Billie Eilish","1183188","https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc","2019-04-10"
"70","Robbery","Juice WRLD","1180631","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-04-10"
"71","Tal Vez","Paulo Londra","1173931","https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0","2019-04-10"
"72","Girls Like You (feat. Cardi B)","Maroon 5","1173411","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-04-10"
"73","ilomilo","Billie Eilish","1172885","https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD","2019-04-10"
"74","Don't Pretend","Khalid","1168612","https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV","2019-04-10"
"75","Look Back At It","A Boogie Wit da Hoodie","1167673","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-04-10"
"76","Un Año","Sebastian Yatra","1161274","https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp","2019-04-10"
"77","Esclavo de Tus Besos","Manuel Turizo","1113126","https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX","2019-04-10"
"78","Bad Liar","Imagine Dragons","1111912","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2019-04-10"
"79","Amanece","Anuel Aa","1110670","https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH","2019-04-10"
"80","Mixed Personalities (feat. Kanye West)","YNW Melly","1107363","https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL","2019-04-10"
"81","Racks In The Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle","1106576","https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp","2019-04-10"
"82","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1099951","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-04-10"
"83","Paradise","Bazzi","1095925","https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG","2019-04-10"
"84","Contra La Pared","Sean Paul","1093188","https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp","2019-04-10"
"85","Walk Me Home","P!nk","1081040","https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE","2019-04-10"
"86","Ella Quiere Beber - Remix","Anuel Aa","1067649","https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw","2019-04-10"
"87","Lucid Dreams","Juice WRLD","1063369","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-04-10"
"88","listen before i go","Billie Eilish","1061872","https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE","2019-04-10"
"89","a lot","21 Savage","1048292","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-04-10"
"90","SAD!","XXXTENTACION","1032393","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2019-04-10"
"91","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1028779","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-04-10"
"92","Youngblood","5 Seconds of Summer","1022755","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2019-04-10"
"93","Just You and I","Tom Walker","1015384","https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo","2019-04-10"
"94","Always Remember Us This Way","Lady Gaga","998174","https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk","2019-04-10"
"95","Shape of You","Ed Sheeran","996991","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2019-04-10"
"96","8","Billie Eilish","966761","https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r","2019-04-10"
"97","Thotiana","Blueface","960264","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-04-10"
"98","Moonlight","XXXTENTACION","949593","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2019-04-10"
"99","Don't Stop Me Now - Remastered","Queen","941155","https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7","2019-04-10"
"100","Believer","Imagine Dragons","938233","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2019-04-10"
"101","idontwannabeyouanymore","Billie Eilish","917790","https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu","2019-04-10"
"102","2002","Anne-Marie","916764","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2019-04-10"
"103","Aullando","Wisin & Yandel","916745","https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus","2019-04-10"
"104","Faucet Failure","Ski Mask The Slump God","915270","https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN","2019-04-10"
