"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-02-08"
"Position","Track Name","Artist","Streams","URL","2017-02-08"
"1","Shape of You","Ed Sheeran","7557934","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-02-08"
"2","Paris","The Chainsmokers","4083784","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-02-08"
"3","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3911713","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-02-08"
"4","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3832930","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-02-08"
"5","Castle on the Hill","Ed Sheeran","3198916","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-02-08"
"6","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","3162643","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-02-08"
"7","Scared to Be Lonely","Martin Garrix","2911920","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-02-08"
"8","Say You Won't Let Go","James Arthur","2719236","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-02-08"
"9","Starboy","The Weeknd","2623759","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-02-08"
"10","I Feel It Coming","The Weeknd","2502836","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-02-08"
"11","Closer","The Chainsmokers","2487266","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-02-08"
"12","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2438453","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-02-08"
"13","Call On Me - Ryan Riback Extended Remix","Starley","2418322","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-02-08"
"14","Don't Wanna Know","Maroon 5","2340599","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-02-08"
"15","Chantaje (feat. Maluma)","Shakira","2288044","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-02-08"
"16","Bad Things (with Camila Cabello)","Machine Gun Kelly","2088292","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-02-08"
"17","Just Hold On","Steve Aoki","2065421","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-02-08"
"18","Issues","Julia Michaels","2047056","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-02-08"
"19","How Far I'll Go - From ""Moana""","Alessia Cara","1922846","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-02-08"
"20","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","1869963","https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ","2017-02-08"
