"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-20"
"Position","Track Name","Artist","Streams","URL","2019-04-20"
"1","bad guy","Billie Eilish","5552362","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-20"
"2","Old Town Road - Remix","Lil Nas X","4877528","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-20"
"3","Old Town Road","Lil Nas X","3910331","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-20"
"4","Con Calma","Daddy Yankee","3602033","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-20"
"5","SOS","Avicii","3437122","https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP","2019-04-20"
"6","7 rings","Ariana Grande","3139192","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-20"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3057323","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-20"
"8","Boy With Luv (feat. Halsey)","BTS","3041783","https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c","2019-04-20"
"9","Sucker","Jonas Brothers","3011316","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-20"
"10","Talk","Khalid","2578178","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-20"
"11","bury a friend","Billie Eilish","2491997","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-20"
"12","Shallow","Lady Gaga","2436260","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-20"
"13","Wow.","Post Malone","2403347","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-20"
"14","Don't Call Me Up","Mabel","2379605","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-20"
"15","Calma - Remix","Pedro Capó","2170231","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-20"
"16","Kill This Love","BLACKPINK","2141634","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-20"
"17","Sweet but Psycho","Ava Max","2053005","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-20"
"18","HP","Maluma","2048308","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-20"
"19","Pa Mí - Remix","Dalex","2032072","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-20"
"20","Here With Me","Marshmello","1991617","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-20"
"21","wish you were gay","Billie Eilish","1965033","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-20"
"22","Happier","Marshmello","1952972","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-20"
"23","when the party's over","Billie Eilish","1907684","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-20"
"24","Baila Baila Baila","Ozuna","1859030","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-20"
