"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-06"
"Position","Track Name","Artist","Streams","URL","2019-01-06"
"1","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3960017","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-06"
"2","thank u, next","Ariana Grande","3872308","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-06"
"3","Wow.","Post Malone","3542986","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-06"
"4","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3044013","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-06"
"5","Without Me","Halsey","3022286","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-06"
"6","Sweet but Psycho","Ava Max","2689138","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-06"
"7","Calma - Remix","Pedro Capó","2589293","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-06"
"8","MIA (feat. Drake)","Bad Bunny","2527962","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-06"
"9","Happier","Marshmello","2423785","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-06"
"10","SICKO MODE","Travis Scott","2380458","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-06"
"11","High Hopes","Panic! At The Disco","2307094","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-06"
"12","Adan y Eva","Paulo Londra","2182963","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-06"
"13","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2148989","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-06"
"14","Going Bad (feat. Drake)","Meek Mill","2087651","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-06"
"15","Shallow","Lady Gaga","1908337","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-06"
"16","Eastside (with Halsey & Khalid)","benny blanco","1803185","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-06"
"17","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1754128","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-06"
"18","Mo Bamba","Sheck Wes","1737248","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-01-06"
"19","when the party's over","Billie Eilish","1683098","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-01-06"
"20","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1678330","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-06"
"21","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","1665984","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2019-01-06"
"22","imagine","Ariana Grande","1636155","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2019-01-06"
"23","Better Now","Post Malone","1604716","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-01-06"
"24","SAD!","XXXTENTACION","1603635","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2019-01-06"
"25","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1592204","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-01-06"
"26","Girls Like You (feat. Cardi B)","Maroon 5","1586502","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-01-06"
"27","Better","Khalid","1585187","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-01-06"
"28","Lucid Dreams","Juice WRLD","1539708","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-01-06"
"29","Be Alright","Dean Lewis","1511690","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2019-01-06"
"30","Bohemian Rhapsody - Remastered 2011","Queen","1487749","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-01-06"
