"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-03"
"Position","Track Name","Artist","Streams","URL","2018-10-03"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4418652","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-03"
"2","Happier","Marshmello","4022614","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-03"
"3","I Love It (& Lil Pump)","Kanye West","4007105","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-03"
"4","Falling Down - Bonus Track","Lil Peep","3474634","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-03"
"5","Mona Lisa (feat. Kendrick Lamar)","Lil Wayne","3034629","https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8","2018-10-03"
"6","Eastside (with Halsey & Khalid)","benny blanco","3034007","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-03"
"7","Promises (with Sam Smith)","Calvin Harris","3014501","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-03"
"8","In My Mind","Dynoro","2832198","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-03"
"9","SICKO MODE","Travis Scott","2647289","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-03"
"10","In My Feelings","Drake","2632904","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-03"
"11","Lucid Dreams","Juice WRLD","2488923","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-03"
"12","Better","Khalid","2383580","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-10-03"
"13","Electricity (with Dua Lipa)","Silk City","2377393","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-10-03"
"14","Be Alright","Dean Lewis","2373511","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-03"
"15","Lucky You (feat. Joyner Lucas)","Eminem","2281075","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-10-03"
"16","SAD!","XXXTENTACION","2237969","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-03"
"17","Girls Like You (feat. Cardi B)","Maroon 5","2229688","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-03"
"18","Moonlight","XXXTENTACION","2186857","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-10-03"
"19","Don't Cry (feat. XXXTENTACION)","Lil Wayne","2173614","https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne","2018-10-03"
"20","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2061066","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-10-03"
"21","BEBE","6ix9ine","2034838","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-10-03"
"22","Vaina Loca","Ozuna","1994686","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-10-03"
"23","Natural","Imagine Dragons","1957617","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-10-03"
"24","I Like It","Cardi B","1886840","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-10-03"
"25","Taste (feat. Offset)","Tyga","1877554","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-10-03"
"26","Better Now","Post Malone","1846672","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-10-03"
"27","This Feeling (feat. Kelsea Ballerini)","The Chainsmokers","1793212","https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","2018-10-03"
"28","Let It Fly (feat. Travis Scott)","Lil Wayne","1697958","https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h","2018-10-03"
"29","Beautiful (feat. Camila Cabello)","Bazzi","1692048","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-10-03"
"30","Mo Bamba","Sheck Wes","1677465","https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn","2018-10-03"
"31","No Brainer","DJ Khaled","1677460","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-10-03"
"32","Uproar","Lil Wayne","1671435","https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk","2018-10-03"
"33","Youngblood","5 Seconds of Summer","1648118","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-10-03"
"34","breathin","Ariana Grande","1642772","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-10-03"
"35","Nonstop","Drake","1623897","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-10-03"
"36","Wake Up in the Sky","Gucci Mane","1596737","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-10-03"
"37","Killshot","Eminem","1581472","https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv","2018-10-03"
"38","Solo (feat. Demi Lovato)","Clean Bandit","1577961","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-10-03"
"39","Rise","Jonas Blue","1570835","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-10-03"
