"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-13"
"Position","Track Name","Artist","Streams","URL","2019-03-13"
"1","7 rings","Ariana Grande","4873875","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-13"
"2","Sucker","Jonas Brothers","4211379","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-13"
"3","Con Calma","Daddy Yankee","4013153","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-13"
"4","break up with your girlfriend, i'm bored","Ariana Grande","3589464","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-13"
"5","Shallow","Lady Gaga","3560355","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-13"
"6","Wow.","Post Malone","3529341","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-13"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3253242","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-13"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2727860","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-13"
"9","MIDDLE CHILD","J. Cole","2566789","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-13"
"10","Happier","Marshmello","2490424","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-13"
"11","Sweet but Psycho","Ava Max","2479790","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-13"
"12","Without Me","Halsey","2474807","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-13"
"13","Calma - Remix","Pedro Capó","2463948","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-13"
"14","Secreto","Anuel Aa","2453156","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-13"
"15","bury a friend","Billie Eilish","2440357","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-13"
"16","thank u, next","Ariana Grande","2399940","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-13"
"17","i'm so tired...","Lauv","2287804","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-13"
"18","wish you were gay","Billie Eilish","2276402","https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS","2019-03-13"
"19","Talk","Khalid","2264280","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-13"
"20","Baila Baila Baila","Ozuna","2213493","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-13"
"21","Murder On My Mind","YNW Melly","2197856","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-13"
"22","Robbery","Juice WRLD","2192413","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-03-13"
"23","Fast","Juice WRLD","2104567","https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ","2019-03-13"
"24","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","2039945","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-13"
"25","Giant (with Rag'n'Bone Man)","Calvin Harris","2027593","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-13"
"26","Going Bad (feat. Drake)","Meek Mill","2012344","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-13"
"27","Don't Call Me Up","Mabel","1967361","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-13"
"28","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1935528","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-13"
"29","Please Me","Cardi B","1925226","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-03-13"
"30","High Hopes","Panic! At The Disco","1785372","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-13"
"31","MIA (feat. Drake)","Bad Bunny","1781376","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-03-13"
"32","Here With Me","Marshmello","1714488","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-03-13"
"33","Let Me Down Slowly","Alec Benjamin","1675505","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-03-13"
"34","Bohemian Rhapsody - Remastered 2011","Queen","1642356","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-03-13"
"35","SICKO MODE","Travis Scott","1636735","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-03-13"
"36","Adan y Eva","Paulo Londra","1634548","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-03-13"
"37","Look Back At It","A Boogie Wit da Hoodie","1611144","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-03-13"
"38","Pure Water (with Migos)","Mustard","1579864","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-03-13"
"39","Eastside (with Halsey & Khalid)","benny blanco","1559980","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-03-13"
"40","HP","Maluma","1551862","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-03-13"
"41","Who Do You Love","The Chainsmokers","1513464","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-03-13"
