"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-05-02"
"Position","Track Name","Artist","Streams","URL","2018-05-02"
"1","Better Now","Post Malone","5843143","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-05-02"
"2","Psycho (feat. Ty Dolla $ign)","Post Malone","4960361","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-05-02"
"3","Nice For What","Drake","4452768","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-05-02"
"4","no tears left to cry","Ariana Grande","4088541","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-05-02"
"5","God's Plan","Drake","3971044","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-05-02"
"6","One Kiss (with Dua Lipa)","Calvin Harris","3915983","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-05-02"
"7","Paranoid","Post Malone","3855223","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-05-02"
"8","rockstar (feat. 21 Savage)","Post Malone","3436442","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-05-02"
"9","FRIENDS","Marshmello","3135948","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-05-02"
"10","Spoil My Night (feat. Swae Lee)","Post Malone","2996761","https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv","2018-05-02"
"11","Stay","Post Malone","2945056","https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc","2018-05-02"
"12","Rich & Sad","Post Malone","2941217","https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc","2018-05-02"
"13","X","Nicky Jam","2855495","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-05-02"
"14","I Like It","Cardi B","2844943","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-05-02"
"15","Over Now","Post Malone","2678084","https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk","2018-05-02"
"16","Ball For Me (feat. Nicki Minaj)","Post Malone","2671397","https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa","2018-05-02"
"17","Call Out My Name","The Weeknd","2607796","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-05-02"
"18","Freaky Friday (feat. Chris Brown)","Lil Dicky","2567769","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-05-02"
"19","The Middle","Zedd","2547739","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-05-02"
"20","Zack And Codeine","Post Malone","2475736","https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR","2018-05-02"
"21","Love Lies (with Normani)","Khalid","2465959","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-05-02"
"22","Same Bitches (feat. G-Eazy & YG)","Post Malone","2378725","https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1","2018-05-02"
"23","Takin' Shots","Post Malone","2294157","https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw","2018-05-02"
"24","92 Explorer","Post Malone","2222668","https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r","2018-05-02"
