"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-05"
"Position","Track Name","Artist","Streams","URL","2019-04-05"
"1","bad guy","Billie Eilish","6934671","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-05"
"2","Con Calma","Daddy Yankee","4247553","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-05"
"3","Old Town Road","Lil Nas X","4122952","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-05"
"4","Kill This Love","BLACKPINK","4003909","https://open.spotify.com/track/3VHrwffnUZFb7FidvPV3OA","2019-04-05"
"5","7 rings","Ariana Grande","3794470","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-05"
"6","Sucker","Jonas Brothers","3607765","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-05"
"7","wish you were gay","Billie Eilish","3521044","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-05"
"8","bury a friend","Billie Eilish","3473528","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-05"
"9","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3357791","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-05"
"10","Wow.","Post Malone","3093187","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-05"
"11","Shallow","Lady Gaga","2987514","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-05"
"12","Talk","Khalid","2986035","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-05"
"13","when the party's over","Billie Eilish","2799159","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-05"
"14","MONOPOLY (with Victoria Monét)","Ariana Grande","2780604","https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P","2019-04-05"
"15","Outta My Head (with John Mayer)","Khalid","2716695","https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP","2019-04-05"
"16","My Bad","Khalid","2676926","https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb","2019-04-05"
"17","break up with your girlfriend, i'm bored","Ariana Grande","2568382","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-05"
"18","Don't Call Me Up","Mabel","2530126","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-05"
"19","Better","Khalid","2412387","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-05"
"20","Old Town Road - Remix","Lil Nas X","2403130","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-05"
"21","Calma - Remix","Pedro Capó","2403090","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-05"
"22","Dancing With A Stranger (with Normani)","Sam Smith","2388591","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-05"
"23","Pa Mí - Remix","Dalex","2345676","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-05"
"24","Sweet but Psycho","Ava Max","2306023","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-05"
"25","all the good girls go to hell","Billie Eilish","2279718","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-05"
"26","Here With Me","Marshmello","2277042","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-05"
