"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-10"
"Position","Track Name","Artist","Streams","URL","2018-10-10"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4821644","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-10"
"2","Happier","Marshmello","4148980","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-10"
"3","I Love It (& Lil Pump)","Kanye West","3413978","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-10"
"4","Falling Down - Bonus Track","Lil Peep","3063100","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-10"
"5","Promises (with Sam Smith)","Calvin Harris","3024534","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-10"
"6","Eastside (with Halsey & Khalid)","benny blanco","2958231","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-10"
"7","In My Mind","Dynoro","2805620","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-10"
"8","SICKO MODE","Travis Scott","2555370","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-10"
"9","Without Me","Halsey","2550766","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-10"
"10","Better","Khalid","2427166","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-10-10"
"11","Lucid Dreams","Juice WRLD","2413264","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-10"
"12","Girls Like You (feat. Cardi B)","Maroon 5","2353518","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-10"
"13","Be Alright","Dean Lewis","2344369","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-10"
"14","In My Feelings","Drake","2342775","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-10"
"15","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2317681","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-10-10"
"16","Shallow","Lady Gaga","2313283","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-10"
"17","SAD!","XXXTENTACION","2163784","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-10"
"18","Moonlight","XXXTENTACION","2152036","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-10-10"
"19","This Feeling (feat. Kelsea Ballerini)","The Chainsmokers","2056093","https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","2018-10-10"
"20","Electricity (with Dua Lipa)","Silk City","1994070","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-10-10"
"21","STOOPID","6ix9ine","1987905","https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K","2018-10-10"
"22","Vaina Loca","Ozuna","1977882","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-10-10"
"23","BEBE","6ix9ine","1946040","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-10-10"
"24","Better Now","Post Malone","1908436","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-10-10"
