"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-26"
"Position","Track Name","Artist","Streams","URL","2019-04-26"
"1","ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift","7945784","https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh","2019-04-26"
"2","bad guy","Billie Eilish","5853381","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-26"
"3","Old Town Road - Remix","Lil Nas X","4901618","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-26"
"4","Old Town Road","Lil Nas X","3812108","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-26"
"5","SOS","Avicii","3569293","https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP","2019-04-26"
"6","Con Calma","Daddy Yankee","3389850","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-26"
"7","7 rings","Ariana Grande","3078573","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-26"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2988030","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-26"
"9","Boy With Luv (feat. Halsey)","BTS","2915470","https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c","2019-04-26"
"10","Sucker","Jonas Brothers","2819764","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-26"
"11","Talk","Khalid","2745561","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-26"
"12","bury a friend","Billie Eilish","2507756","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-26"
"13","Shallow","Lady Gaga","2475774","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-26"
"14","Wow.","Post Malone","2371167","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-26"
"15","Don't Call Me Up","Mabel","2363478","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-26"
"16","Pa Mí - Remix","Dalex","2144105","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-26"
"17","HP","Maluma","2100169","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-26"
"18","Kill This Love","BLACKPINK","2095012","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-26"
"19","when the party's over","Billie Eilish","2042226","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-26"
"20","Calma - Remix","Pedro Capó","2030637","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-26"
"21","Sweet but Psycho","Ava Max","1996842","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-26"
"22","wish you were gay","Billie Eilish","1965698","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-26"
"23","Here With Me","Marshmello","1950511","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-26"
"24","Verte Ir","DJ Luian","1894244","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","2019-04-26"
"25","Happier","Marshmello","1876050","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-26"
"26","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1851186","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-26"
"27","Dancing With A Stranger (with Normani)","Sam Smith","1828770","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-26"
"28","Te Robaré","Nicky Jam","1813431","https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw","2019-04-26"
"29","i'm so tired...","Lauv","1779644","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-26"
"30","Without Me","Halsey","1758793","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-26"
"31","MIDDLE CHILD","J. Cole","1723396","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-26"
"32","Con Altura","ROSALÍA","1710434","https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM","2019-04-26"
"33","thank u, next","Ariana Grande","1684412","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-04-26"
"34","Secreto","Anuel Aa","1682093","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-04-26"
"35","break up with your girlfriend, i'm bored","Ariana Grande","1678285","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-26"
"36","Baila Baila Baila","Ozuna","1653520","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-26"
"37","Sanguine Paradise","Lil Uzi Vert","1649470","https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN","2019-04-26"
"38","Earth","Lil Dicky","1639626","https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO","2019-04-26"
"39","Tal Vez","Paulo Londra","1624830","https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0","2019-04-26"
"40","Let Me Down Slowly","Alec Benjamin","1621096","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-26"
"41","High Hopes","Panic! At The Disco","1613643","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-04-26"
"42","lovely","Billie Eilish","1593110","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-04-26"
"43","Power is Power","SZA","1589610","https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP","2019-04-26"
"44","So Am I","Ava Max","1587903","https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7","2019-04-26"
"45","On My Way","Alan Walker","1578838","https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq","2019-04-26"
"46","Light It Up (with Tyga & Chris Brown)","Marshmello","1550294","https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8","2019-04-26"
"47","Floating (feat. 21 Savage)","ScHoolboy Q","1532099","https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ","2019-04-26"
"48","Going Bad (feat. Drake)","Meek Mill","1506173","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-04-26"
"49","Murder On My Mind","YNW Melly","1463988","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-04-26"
"50","Someone You Loved","Lewis Capaldi","1443257","https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc","2019-04-26"
"51","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","Kygo","1381707","https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny","2019-04-26"
"52","you should see me in a crown","Billie Eilish","1366909","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-04-26"
"53","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1352423","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-04-26"
"54","Giant (with Rag'n'Bone Man)","Calvin Harris","1312820","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-04-26"
"55","Who Do You Love","The Chainsmokers","1307765","https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs","2019-04-26"
"56","all the good girls go to hell","Billie Eilish","1307095","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-26"
"57","Pure Water (with Migos)","Mustard","1304764","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-04-26"
"58","Eastside (with Halsey & Khalid)","benny blanco","1304515","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-04-26"
"59","Bohemian Rhapsody - Remastered 2011","Queen","1301004","https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv","2019-04-26"
"60","Walk Me Home","P!nk","1282047","https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo","2019-04-26"
"61","Better","Khalid","1275654","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-26"
"62","MIA (feat. Drake)","Bad Bunny","1272968","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-04-26"
"63","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix","1270953","https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM","2019-04-26"
"64","Drugs & The Internet","Lauv","1269826","https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo","2019-04-26"
"65","Better Now","Post Malone","1266668","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-04-26"
"66","CHopstix (feat. Travis Scott)","ScHoolboy Q","1263765","https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4","2019-04-26"
"67","Desconocidos","Mau y Ricky","1249052","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-04-26"
"68","Outta My Head (with John Mayer)","Khalid","1228232","https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP","2019-04-26"
"69","Piece Of Your Heart","MEDUZA","1211810","https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD","2019-04-26"
"70","my strange addiction","Billie Eilish","1207775","https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK","2019-04-26"
"71","SICKO MODE","Travis Scott","1206595","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-04-26"
"72","Te Vi","Piso 21","1202152","https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd","2019-04-26"
"73","Contra La Pared","Sean Paul","1196187","https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp","2019-04-26"
"74","Paradise","Bazzi","1191295","https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG","2019-04-26"
"75","Be Alright","Dean Lewis","1188634","https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k","2019-04-26"
"76","Adan y Eva","Paulo Londra","1178023","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-04-26"
"77","rockstar (feat. 21 Savage)","Post Malone","1169439","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2019-04-26"
"78","xanny","Billie Eilish","1162140","https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY","2019-04-26"
"79","Girls Like You (feat. Cardi B)","Maroon 5","1158328","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-04-26"
"80","Truth Hurts","Lizzo","1147155","https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd","2019-04-26"
"81","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1111933","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-04-26"
"82","3 Nights","Dominic Fike","1087647","https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u","2019-04-26"
"83","Hurts 2B Human (feat. Khalid)","P!nk","1080802","https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z","2019-04-26"
"84","Que Mas Pues - Remix","Sech","1075510","https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD","2019-04-26"
"85","Robbery","Juice WRLD","1071265","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-04-26"
"86","Shape of You","Ed Sheeran","1069272","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2019-04-26"
"87","Lucid Dreams","Juice WRLD","1065651","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-04-26"
"88","Un Año","Sebastian Yatra","1060762","https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0","2019-04-26"
"89","Bad Liar","Imagine Dragons","1058727","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2019-04-26"
"90","Do You Mean (with Ty Dolla $ign & bülow)","The Chainsmokers","1057743","https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl","2019-04-26"
"91","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1052115","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-04-26"
"92","Look Back At It","A Boogie Wit da Hoodie","1048324","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-04-26"
"93","Esclavo de Tus Besos","Manuel Turizo","1046657","https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX","2019-04-26"
"94","Amanece","Anuel Aa","1022917","https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH","2019-04-26"
"95","Mixed Personalities (feat. Kanye West)","YNW Melly","1019282","https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL","2019-04-26"
"96","Vossi Bop","Stormzy","1018740","https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr","2019-04-26"
