"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-24"
"Position","Track Name","Artist","Streams","URL","2018-11-24"
"1","thank u, next","Ariana Grande","5388071","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-24"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4730974","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-24"
"3","MIA (feat. Drake)","Bad Bunny","3513194","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-24"
"4","Happier","Marshmello","2965980","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-24"
"5","Without Me","Halsey","2825129","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-24"
"6","SICKO MODE","Travis Scott","2816716","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-24"
"7","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2810642","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-24"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2599904","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-24"
"9","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2594809","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-24"
"10","Bohemian Rhapsody - Remastered 2011","Queen","2577450","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-24"
"11","Shallow","Lady Gaga","2559763","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-24"
"12","Mo Bamba","Sheck Wes","2537077","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-24"
"13","Sweet but Psycho","Ava Max","2247955","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-11-24"
"14","Adan y Eva","Paulo Londra","2247191","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-11-24"
"15","when the party's over","Billie Eilish","2109073","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-11-24"
"16","All I Want for Christmas Is You","Mariah Carey","2051522","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-11-24"
"17","BAD!","XXXTENTACION","1983089","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-11-24"
"18","In My Mind","Dynoro","1936056","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-11-24"
"19","Girls Like You (feat. Cardi B)","Maroon 5","1911612","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-11-24"
"20","Better","Khalid","1878177","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-11-24"
"21","Lucid Dreams","Juice WRLD","1865366","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-11-24"
"22","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1859835","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-11-24"
"23","Eastside (with Halsey & Khalid)","benny blanco","1817103","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-11-24"
"24","Promises (with Sam Smith)","Calvin Harris","1773677","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-11-24"
"25","SAD!","XXXTENTACION","1715382","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-11-24"
"26","Let You Love Me","Rita Ora","1680491","https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP","2018-11-24"
"27","Vaina Loca","Ozuna","1663716","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-11-24"
"28","Be Alright","Dean Lewis","1643063","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-11-24"
"29","Woman Like Me (feat. Nicki Minaj)","Little Mix","1631631","https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED","2018-11-24"
"30","Better Now","Post Malone","1625708","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-11-24"
"31","come out and play","Billie Eilish","1621406","https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4","2018-11-24"
"32","Moonlight","XXXTENTACION","1587423","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-11-24"
"33","Kiss and Make Up","Dua Lipa","1581776","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-11-24"
"34","Another One Bites The Dust - Remastered 2011","Queen","1566714","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7","2018-11-24"
"35","BEBE","6ix9ine","1566536","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-11-24"
"36","Ruin My Life","Zara Larsson","1558678","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-11-24"
"37","Falling Down - Bonus Track","Lil Peep","1554160","https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9","2018-11-24"
"38","Bad Liar","Imagine Dragons","1534545","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-11-24"
"39","Happy Now","Kygo","1486670","https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4","2018-11-24"
"40","Natural","Imagine Dragons","1447219","https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT","2018-11-24"
"41","Wake Up in the Sky","Gucci Mane","1417876","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-11-24"
"42","In My Feelings","Drake","1413173","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-11-24"
