"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-04-15"
"105","Side To Side","Ariana Grande","666436","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-04-15"
"106","History","Olivia Holt","663958","https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF","2017-04-15"
"107","Just Hold On","Steve Aoki","661415","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-04-15"
"108","Treat You Better","Shawn Mendes","653581","https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd","2017-04-15"
"109","Ciao Adios","Anne-Marie","644789","https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4","2017-04-15"
"110","New Man","Ed Sheeran","636730","https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG","2017-04-15"
"111","I Took A Pill In Ibiza - Seeb Remix","Mike Posner","635990","https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl","2017-04-15"
"112","Heathens","Twenty One Pilots","633267","https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr","2017-04-15"
"113","Me Llamas (feat. Maluma) - Remix","Piso 21","631299","https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX","2017-04-15"
"114","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","IAmChino","630860","https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY","2017-04-15"
"115","Unforgettable","French Montana","624742","https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW","2017-04-15"
"116","Mercy","Shawn Mendes","608509","https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a","2017-04-15"
"117","Vente Pa' Ca","Ricky Martin","605458","https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46","2017-04-15"
"118","My Way","Calvin Harris","601193","https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm","2017-04-15"
"119","Black Beatles","Rae Sremmurd","599265","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-04-15"
"120","Human","Rag'n'Bone Man","599057","https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O","2017-04-15"
"121","All Night (feat. Knox Fortune)","Chance the Rapper","597189","https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T","2017-04-15"
"122","Safari","J Balvin","595456","https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO","2017-04-15"
"123","Skin","Rag'n'Bone Man","592741","https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf","2017-04-15"
"124","Free Smoke","Drake","590605","https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8","2017-04-15"
"125","Love On The Brain","Rihanna","584024","https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02","2017-04-15"
"126","Obsession (feat. Jon Bellion)","Vice","582680","https://open.spotify.com/track/5pvVAwQbuFoR7LkcicrKnk","2017-04-15"
"127","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","572048","https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV","2017-04-15"
"128","Broccoli (feat. Lil Yachty)","DRAM","569937","https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol","2017-04-15"
"129","Be The One","Dua Lipa","569641","https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol","2017-04-15"
"130","Photograph","Ed Sheeran","569145","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2017-04-15"
"131","Stressed Out","Twenty One Pilots","567449","https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn","2017-04-15"
"132","Barcelona","Ed Sheeran","567142","https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU","2017-04-15"
"133","Teenage Fever","Drake","562656","https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo","2017-04-15"
"134","TG4M","Zara Larsson","561859","https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz","2017-04-15"
"135","Get It Together","Drake","557652","https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1","2017-04-15"
"136","Bad Things (with Camila Cabello)","Machine Gun Kelly","556625","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-04-15"
"137","Cheap Thrills","Sia","555882","https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j","2017-04-15"
"138","do re mi","blackbear","555264","https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY","2017-04-15"
"139","Supermarket Flowers","Ed Sheeran","550047","https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG","2017-04-15"
"140","Faded","Alan Walker","548684","https://open.spotify.com/track/7gHs73wELdeycvS48JfIos","2017-04-15"
"141","Ride","Twenty One Pilots","547350","https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW","2017-04-15"
"142","Moves","Big Sean","545918","https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS","2017-04-15"
"143","Vacaciones","Wisin","542538","https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE","2017-04-15"
"144","Ahora Dice","Chris Jeday","542442","https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy","2017-04-15"
"145","Work from Home (feat. Ty Dolla $ign)","Fifth Harmony","533317","https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb","2017-04-15"
"146","Love Yourself","Justin Bieber","532586","https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT","2017-04-15"
"147","The Night We Met","Lord Huron","529512","https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK","2017-04-15"
"148","Thinking out Loud","Ed Sheeran","529242","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2017-04-15"
"149","This Is What You Came For","Calvin Harris","528500","https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y","2017-04-15"
"150","Black SpiderMan","Logic","526472","https://open.spotify.com/track/7BKUWh5sdtdS17crohRe4L","2017-04-15"
"151","Break Up Every Night","The Chainsmokers","526050","https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg","2017-04-15"
"152","How Would You Feel (Paean)","Ed Sheeran","524111","https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN","2017-04-15"
"153","Sorry","Justin Bieber","521066","https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ","2017-04-15"
"154","Caroline","Aminé","519657","https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g","2017-04-15"
"155","Don't Leave","Snakehips","517061","https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92","2017-04-15"
"156","Te Quiero Pa´Mi","Don Omar","516074","https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz","2017-04-15"
"157","Shed a Light","Robin Schulz","514391","https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","2017-04-15"
"158","Perfect Strangers","Jonas Blue","512699","https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1","2017-04-15"
"159","Alguien Robo","Sebastian Yatra","510191","https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy","2017-04-15"
"160","Scars To Your Beautiful","Alessia Cara","504941","https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK","2017-04-15"
"161","Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie","503230","https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH","2017-04-15"
"162","Me Enamoré","Shakira","502712","https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9","2017-04-15"
"163","At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly","501091","https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9","2017-04-15"
"164","Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha","492593","https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8","2017-04-15"
"165","Panda","Desiigner","491627","https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h","2017-04-15"
"166","Traicionera","Sebastian Yatra","489297","https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT","2017-04-15"
"167","This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners","Kungs","488812","https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD","2017-04-15"
"168","All We Know","The Chainsmokers","485996","https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK","2017-04-15"
"169","I Got You","Bebe Rexha","484562","https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i","2017-04-15"
"170","Nancy Mulligan","Ed Sheeran","477128","https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ","2017-04-15"
"171","Alone","Alan Walker","476144","https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p","2017-04-15"
"172","No Lie","Sean Paul","475717","https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw","2017-04-15"
"173","No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper","472633","https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH","2017-04-15"
"174","La Bicicleta","Carlos Vives","469070","https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU","2017-04-15"
"175","Water Under the Bridge","Adele","468565","https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y","2017-04-15"
"176","Lean On (feat. MØ & DJ Snake)","Major Lazer","466753","https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4","2017-04-15"
"177","Versace on the Floor","Bruno Mars","464891","https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP","2017-04-15"
"178","The Other","Lauv","461169","https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g","2017-04-15"
"179","Cake By The Ocean","DNCE","458660","https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl","2017-04-15"
"180","7 Years","Lukas Graham","457288","https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L","2017-04-15"
"181","Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne","456089","https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB","2017-04-15"
"182","Everybody","Logic","452941","https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM","2017-04-15"
"183","KMT","Drake","451631","https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr","2017-04-15"
"184","Lights Down Low","MAX","450928","https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori","2017-04-15"
"185","By Your Side","Jonas Blue","449494","https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j","2017-04-15"
"186","Sunset Lover","Petit Biscuit","445659","https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1","2017-04-15"
"187","X (feat. Future)","21 Savage","444933","https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO","2017-04-15"
"188","Dile Que Tu Me Quieres","Ozuna","443723","https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o","2017-04-15"
"189","Madiba Riddim","Drake","442715","https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP","2017-04-15"
"190","Down","Marian Hill","441676","https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB","2017-04-15"
"191","Party Monster","The Weeknd","438823","https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt","2017-04-15"
"192","Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer","432912","https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT","2017-04-15"
"193","Sacrifices","Drake","432835","https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL","2017-04-15"
"194","The Heart Part 4","Kendrick Lamar","431719","https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL","2017-04-15"
"195","Peek A Boo","Lil Yachty","427239","https://open.spotify.com/track/5hx4FpDZOnDVYlyoG3rMks","2017-04-15"
"196","Too Good","Drake","425291","https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew","2017-04-15"
"197","Lumbra","Cali Y El Dandee","422720","https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK","2017-04-15"
"198","i hate u, i love u (feat. olivia o'brien)","gnash","419947","https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe","2017-04-15"
"199","Do Not Disturb","Drake","419782","https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384","2017-04-15"
"200","m.A.A.d city","Kendrick Lamar","418633","https://open.spotify.com/track/439TlnnznSiBbQbgXiBqAd","2017-04-15"
