"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-14"
"Position","Track Name","Artist","Streams","URL","2018-12-14"
"1","thank u, next","Ariana Grande","6001988","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-14"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3983570","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-14"
"3","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3885979","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-14"
"4","All I Want for Christmas Is You","Mariah Carey","3767567","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-14"
"5","imagine","Ariana Grande","3741154","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-14"
"6","Without Me","Halsey","3561501","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-14"
"7","MIA (feat. Drake)","Bad Bunny","3185350","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-14"
"8","ZEZE (feat. Travis Scott & Offset)","Kodak Black","3049587","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-14"
"9","SICKO MODE","Travis Scott","2957291","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-14"
"10","Last Christmas","Wham!","2954926","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-14"
"11","Happier","Marshmello","2710826","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-14"
"12","Going Bad (feat. Drake)","Meek Mill","2665846","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-14"
"13","Sweet but Psycho","Ava Max","2651421","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-14"
"14","Adan y Eva","Paulo Londra","2536704","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-14"
"15","Santa Tell Me","Ariana Grande","2472250","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-14"
"16","Mo Bamba","Sheck Wes","2216919","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-14"
"17","Shallow","Lady Gaga","2200554","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-14"
"18","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2174027","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-14"
"19","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2158119","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-14"
