"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-08"
"Position","Track Name","Artist","Streams","URL","2018-12-08"
"1","thank u, next","Ariana Grande","5905830","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-08"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4132298","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-08"
"3","All I Want for Christmas Is You","Mariah Carey","4058207","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-08"
"4","Last Christmas","Wham!","3278118","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-08"
"5","MIA (feat. Drake)","Bad Bunny","3153383","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-08"
"6","Without Me","Halsey","2970595","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-08"
"7","SICKO MODE","Travis Scott","2680409","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-08"
"8","Happier","Marshmello","2664763","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-08"
"9","BAD!","XXXTENTACION","2655305","https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ","2018-12-08"
"10","whoa (mind in awe)","XXXTENTACION","2611394","https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa","2018-12-08"
"11","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2510633","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-12-08"
"12","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2484178","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-08"
"13","Santa Tell Me","Ariana Grande","2450308","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-08"
"14","Adan y Eva","Paulo Londra","2432982","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-08"
"15","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2395320","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-08"
"16","Jingle Bell Rock","Bobby Helms","2283899","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-08"
"17","Rockin' Around The Christmas Tree","Brenda Lee","2186772","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-08"
"18","Sweet but Psycho","Ava Max","2162356","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-08"
"19","Shallow","Lady Gaga","2160373","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-08"
"20","Going Bad (feat. Drake)","Meek Mill","2159262","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-08"
"21","Mo Bamba","Sheck Wes","2147693","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-08"
"22","Bohemian Rhapsody - Remastered 2011","Queen","2098579","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-08"
"23","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2052732","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-08"
"24","It's the Most Wonderful Time of the Year","Andy Williams","2028219","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-08"
"25","Do They Know It's Christmas? - 1984 Version","Band Aid","1996028","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-08"
"26","SAD!","XXXTENTACION","1971969","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-08"
"27","Guardian angel","XXXTENTACION","1940006","https://open.spotify.com/track/7uqcLJFlSYjVPLUz1vPxkY","2018-12-08"
"28","Lucid Dreams","Juice WRLD","1921956","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-12-08"
"29","Girls Like You (feat. Cardi B)","Maroon 5","1884123","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-08"
"30","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1864630","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-08"
"31","Mistletoe","Justin Bieber","1840399","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA","2018-12-08"
"32","In My Mind","Dynoro","1774790","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-12-08"
"33","Eastside (with Halsey & Khalid)","benny blanco","1762365","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2018-12-08"
"34","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1741617","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-08"
"35","KIKA (feat. Tory Lanez)","6ix9ine","1741163","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2018-12-08"
"36","Better Now","Post Malone","1730885","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-08"
"37","when the party's over","Billie Eilish","1725210","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-08"
"38","Moonlight","XXXTENTACION","1720305","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-12-08"
"39","Better","Khalid","1687627","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-08"
"40","I don’t let go","XXXTENTACION","1680028","https://open.spotify.com/track/4axYWgXASdsCBHuwInAubT","2018-12-08"
"41","BEBE","6ix9ine","1662917","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-12-08"
"42","Happy Xmas (War Is Over) - Remastered","John Lennon","1652384","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2018-12-08"
"43","TIC TOC (feat. Lil Baby)","6ix9ine","1632495","https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk","2018-12-08"
"44","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","1609043","https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM","2018-12-08"
"45","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","1546606","https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD","2018-12-08"
"46","Wake Up in the Sky","Gucci Mane","1545505","https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud","2018-12-08"
"47","God's Plan","Drake","1537787","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-12-08"
"48","Calma - Remix","Pedro Capó","1534756","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-08"
