"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-24"
"Position","Track Name","Artist","Streams","URL","2019-03-24"
"1","Con Calma","Daddy Yankee","4170559","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-24"
"2","7 rings","Ariana Grande","4075128","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-24"
"3","Sucker","Jonas Brothers","3353579","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-24"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3201576","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-24"
"5","Shallow","Lady Gaga","2970078","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-24"
"6","Wow.","Post Malone","2914150","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-24"
"7","break up with your girlfriend, i'm bored","Ariana Grande","2802860","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-24"
"8","Calma - Remix","Pedro Capó","2433062","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-24"
"9","Dancing With A Stranger (with Normani)","Sam Smith","2335890","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-24"
"10","Sweet but Psycho","Ava Max","2263593","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-24"
"11","Secreto","Anuel Aa","2258656","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-24"
"12","Baila Baila Baila","Ozuna","2249392","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-24"
"13","Happier","Marshmello","2234742","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-24"
"14","Don't Call Me Up","Mabel","2034159","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-24"
"15","MIDDLE CHILD","J. Cole","2029992","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-24"
"16","thank u, next","Ariana Grande","2024605","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-24"
"17","Without Me","Halsey","2004105","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-24"
"18","Here With Me","Marshmello","1972847","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-03-24"
"19","i'm so tired...","Lauv","1969497","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-24"
"20","bury a friend","Billie Eilish","1958790","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-24"
"21","HP","Maluma","1875933","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-03-24"
"22","Talk","Khalid","1858294","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-24"
"23","Old Town Road","Lil Nas X","1841098","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-03-24"
"24","Murder On My Mind","YNW Melly","1821827","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-24"
"25","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1818515","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-24"
"26","Giant (with Rag'n'Bone Man)","Calvin Harris","1813409","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-24"
"27","Pa Mí - Remix","Dalex","1724309","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-03-24"
"28","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1683513","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-24"
