"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-17"
"Position","Track Name","Artist","Streams","URL","2018-09-17"
"1","I Love It (& Lil Pump)","Kanye West","5072605","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-09-17"
"2","Lucky You (feat. Joyner Lucas)","Eminem","3783313","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-17"
"3","Eastside (with Halsey & Khalid)","benny blanco","3407310","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-17"
"4","In My Feelings","Drake","3349115","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-17"
"5","Promises (with Sam Smith)","Calvin Harris","3185348","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-17"
"6","In My Mind","Dynoro","3147655","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-17"
"7","Happier","Marshmello","3135587","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-17"
"8","Girls Like You (feat. Cardi B)","Maroon 5","2760824","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-17"
"9","SICKO MODE","Travis Scott","2718771","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-17"
"10","Lucid Dreams","Juice WRLD","2675215","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-17"
"11","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2596427","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-17"
"12","Be Alright","Dean Lewis","2571940","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-17"
"13","Electricity (with Dua Lipa)","Silk City","2229466","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-09-17"
"14","SAD!","XXXTENTACION","2190663","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-17"
"15","No Brainer","DJ Khaled","2177116","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-17"
"16","Taste (feat. Offset)","Tyga","2175211","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-17"
"17","I Like It","Cardi B","2126052","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-17"
"18","Natural","Imagine Dragons","2103874","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-17"
"19","Better","Khalid","2086989","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-09-17"
"20","Vaina Loca","Ozuna","2056395","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-17"
"21","BEBE","6ix9ine","2052332","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-17"
"22","Body (feat. brando)","Loud Luxury","2050867","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-17"
"23","breathin","Ariana Grande","2010470","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-17"
"24","Better Now","Post Malone","1952359","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-17"
"25","Wake Up in the Sky","Gucci Mane","1945402","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-09-17"
"26","God is a woman","Ariana Grande","1885761","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-17"
"27","The Ringer","Eminem","1816121","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-17"
"28","Rise","Jonas Blue","1794217","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-17"
"29","Solo (feat. Demi Lovato)","Clean Bandit","1760499","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-09-17"
"30","Youngblood","5 Seconds of Summer","1731679","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-09-17"
"31","Thunderclouds","Sia","1727015","https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","2018-09-17"
"32","Moonlight","XXXTENTACION","1720293","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-09-17"
"33","Te Boté - Remix","Nio Garcia","1716813","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-09-17"
"34","Nonstop","Drake","1673897","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-09-17"
"35","Jackie Chan","Tiësto","1647435","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-09-17"
"36","Beautiful (feat. Camila Cabello)","Bazzi","1607789","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-09-17"
"37","Shotgun","George Ezra","1584111","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-09-17"
"38","Fall","Eminem","1571639","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-17"
"39","One Kiss (with Dua Lipa)","Calvin Harris","1551238","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-09-17"
"40","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1463073","https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24","2018-09-17"
"41","No Es Justo","J Balvin","1460274","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-09-17"
"42","Jocelyn Flores","XXXTENTACION","1442250","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-09-17"
"43","Sin Pijama","Becky G","1405259","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-09-17"
"44","God's Plan","Drake","1396028","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-09-17"
"45","Happy Now","Zedd","1389393","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-09-17"
"46","Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo","1349322","https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG","2018-09-17"
"47","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","1334876","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-09-17"
"48","Not Alike (feat. Royce Da 5'9)","Eminem","1332394","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-17"
"49","no tears left to cry","Ariana Grande","1327662","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-09-17"
"50","rockstar (feat. 21 Savage)","Post Malone","1295880","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-09-17"
"51","REMEDY","Alesso","1281743","https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg","2018-09-17"
"52","changes","XXXTENTACION","1254507","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-09-17"
"53","High Hopes","Panic! At The Disco","1245919","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-09-17"
"54","STARGAZING","Travis Scott","1231293","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-09-17"
"55","Mo Bamba","Sheck Wes","1216928","https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn","2018-09-17"
"56","Cuando Te Besé","Becky G","1193776","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-09-17"
"57","Mala Mía","Maluma","1188648","https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh","2018-09-17"
"58","Psycho (feat. Ty Dolla $ign)","Post Malone","1140445","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-09-17"
"59","Greatest","Eminem","1137721","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-17"
"60","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1135203","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-09-17"
"61","Self Care","Mac Miller","1113158","https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx","2018-09-17"
