"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-04"
"Position","Track Name","Artist","Streams","URL","2019-04-04"
"1","bad guy","Billie Eilish","7102216","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-04"
"2","Con Calma","Daddy Yankee","3903739","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-04"
"3","7 rings","Ariana Grande","3773781","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-04"
"4","wish you were gay","Billie Eilish","3661293","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-04"
"5","bury a friend","Billie Eilish","3536395","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-04"
"6","Sucker","Jonas Brothers","3416343","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-04"
"7","Old Town Road","Lil Nas X","3363526","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-04"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3248770","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-04"
"9","Wow.","Post Malone","2988882","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-04"
"10","when the party's over","Billie Eilish","2948905","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-04"
"11","Shallow","Lady Gaga","2897630","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-04"
"12","break up with your girlfriend, i'm bored","Ariana Grande","2557811","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-04"
"13","all the good girls go to hell","Billie Eilish","2491614","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-04"
"14","Dancing With A Stranger (with Normani)","Sam Smith","2376320","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-04"
"15","Don't Call Me Up","Mabel","2341326","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-04"
