"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-01-18"
"Position","Track Name","Artist","Streams","URL","2017-01-18"
"1","Shape of You","Ed Sheeran","7153915","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-01-18"
"2","Paris","The Chainsmokers","3856703","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-01-18"
"3","Castle on the Hill","Ed Sheeran","3734916","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-01-18"
"4","Starboy","The Weeknd","3455609","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-01-18"
"5","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3417561","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-01-18"
"6","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","3226728","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-01-18"
"7","Closer","The Chainsmokers","2853742","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-01-18"
"8","Say You Won't Let Go","James Arthur","2747685","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-01-18"
"9","I Feel It Coming","The Weeknd","2655959","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-01-18"
"10","Don't Wanna Know","Maroon 5","2628633","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-01-18"
"11","Fake Love","Drake","2577650","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-01-18"
"12","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2360127","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-01-18"
"13","Call On Me - Ryan Riback Extended Remix","Starley","2343971","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-01-18"
"14","Let Me Love You","DJ Snake","2261136","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-01-18"
"15","Just Hold On","Steve Aoki","2185939","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-01-18"
"16","Chantaje (feat. Maluma)","Shakira","2181649","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-01-18"
"17","24K Magic","Bruno Mars","2162019","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-01-18"
"18","Bad Things (with Camila Cabello)","Machine Gun Kelly","2132461","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-01-18"
"19","Black Beatles","Rae Sremmurd","1824491","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-01-18"
"20","Side To Side","Ariana Grande","1789514","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-01-18"
