"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-16"
"Position","Track Name","Artist","Streams","URL","2018-08-16"
"1","In My Feelings","Drake","5950534","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-08-16"
"2","No Brainer","DJ Khaled","3635171","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-08-16"
"3","Girls Like You (feat. Cardi B)","Maroon 5","3499596","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-08-16"
"4","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3493798","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-08-16"
"5","SICKO MODE","Travis Scott","3471500","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-08-16"
"6","Lucid Dreams","Juice WRLD","3245571","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-08-16"
"7","Eastside (with Halsey & Khalid)","benny blanco","3188435","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-16"
"8","I Like It","Cardi B","3007270","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-08-16"
"9","In My Mind","Dynoro","2854269","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-16"
"10","Taste (feat. Offset)","Tyga","2836843","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-08-16"
"11","SAD!","XXXTENTACION","2725990","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-16"
"12","Solo (feat. Demi Lovato)","Clean Bandit","2709223","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-16"
"13","Rise","Jonas Blue","2606744","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-16"
"14","Better Now","Post Malone","2596487","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-16"
"15","Jackie Chan","Tiësto","2536936","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-16"
"16","God is a woman","Ariana Grande","2506404","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-08-16"
"17","Youngblood","5 Seconds of Summer","2431183","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-16"
"18","STARGAZING","Travis Scott","2344060","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-08-16"
"19","One Kiss (with Dua Lipa)","Calvin Harris","2312034","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-08-16"
"20","Body (feat. brando)","Loud Luxury","2197358","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-08-16"
"21","Te Boté - Remix","Nio Garcia","2180534","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-08-16"
"22","Nonstop","Drake","1954209","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-08-16"
"23","Moonlight","XXXTENTACION","1944817","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-08-16"
"24","Sin Pijama","Becky G","1882653","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-08-16"
"25","Vaina Loca","Ozuna","1869103","https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ","2018-08-16"
"26","God's Plan","Drake","1825061","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-08-16"
"27","Happy Now","Zedd","1756472","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-08-16"
"28","Beautiful (feat. Camila Cabello)","Bazzi","1691782","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-08-16"
"29","2002","Anne-Marie","1633461","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2018-08-16"
"30","No Es Justo","J Balvin","1594483","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-08-16"
"31","Ocean (feat. Khalid)","Martin Garrix","1577018","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-08-16"
"32","Nevermind","Dennis Lloyd","1563355","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-08-16"
"33","Born To Be Yours","Kygo","1561837","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-08-16"
"34","rockstar (feat. 21 Savage)","Post Malone","1512438","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-08-16"
"35","Be Alright","Dean Lewis","1502540","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-08-16"
"36","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1490076","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-08-16"
"37","Psycho (feat. Ty Dolla $ign)","Post Malone","1485102","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-08-16"
"38","Nice For What","Drake","1484948","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-08-16"
"39","no tears left to cry","Ariana Grande","1454533","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-08-16"
"40","Jocelyn Flores","XXXTENTACION","1445946","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-08-16"
"41","Clandestino","Shakira","1429711","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-08-16"
"42","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1428146","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-08-16"
"43","Shotgun","George Ezra","1425226","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-08-16"
"44","changes","XXXTENTACION","1397465","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-08-16"
"45","I Say a Little Prayer","Aretha Franklin","1314723","https://open.spotify.com/track/3NfxSdJnVdon1axzloJgba","2018-08-16"
"46","Don’t Matter To Me (with Michael Jackson)","Drake","1313685","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-08-16"
"47","Respect","Aretha Franklin","1278336","https://open.spotify.com/track/7s25THrKz86DM225dOYwnr","2018-08-16"
"48","I'm a Mess","Bebe Rexha","1266777","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-08-16"
"49","X - Remix","Nicky Jam","1260203","https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw","2018-08-16"
"50","Shape of You","Ed Sheeran","1246492","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-08-16"
"51","Yes Indeed","Lil Baby","1231686","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-08-16"
"52","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1215324","https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk","2018-08-16"
"53","Taking A Walk","Trippie Redd","1191937","https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2","2018-08-16"
"54","SWISH","Tyga","1158316","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-08-16"
"55","High Hopes","Panic! At The Disco","1153360","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-08-16"
"56","The Middle","Zedd","1141586","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-08-16"
"57","Natural","Imagine Dragons","1107779","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-08-16"
"58","X","Nicky Jam","1088663","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-08-16"
"59","FRIENDS","Marshmello","1086070","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-08-16"
"60","Me Niego","Reik","1082881","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-08-16"
"61","Thunderclouds","Sia","1078141","https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","2018-08-16"
