"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-20"
"Position","Track Name","Artist","Streams","URL","2018-12-20"
"1","thank u, next","Ariana Grande","5019201","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-20"
"2","All I Want for Christmas Is You","Mariah Carey","4069959","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-20"
"3","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3763213","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-20"
"4","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3745246","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-20"
"5","Without Me","Halsey","3414481","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-20"
"6","Last Christmas","Wham!","3362134","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-20"
"7","MIA (feat. Drake)","Bad Bunny","2984137","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-20"
"8","SICKO MODE","Travis Scott","2888993","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-20"
"9","Santa Tell Me","Ariana Grande","2827924","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-20"
"10","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2744145","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-20"
"11","Sweet but Psycho","Ava Max","2620526","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-20"
"12","Happier","Marshmello","2568022","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-20"
"13","Adan y Eva","Paulo Londra","2452059","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-20"
"14","imagine","Ariana Grande","2448585","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-20"
"15","Going Bad (feat. Drake)","Meek Mill","2401867","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-20"
"16","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2349997","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-20"
"17","Rockin' Around The Christmas Tree","Brenda Lee","2256775","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-20"
"18","Jingle Bell Rock","Bobby Helms","2179597","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-20"
"19","Do They Know It's Christmas? - 1984 Version","Band Aid","2150595","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-20"
"20","It's the Most Wonderful Time of the Year","Andy Williams","2085215","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-20"
"21","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2055128","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-20"
"22","Mo Bamba","Sheck Wes","2041997","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-20"
"23","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2030259","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-20"
