"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-30"
"Position","Track Name","Artist","Streams","URL","2018-07-30"
"1","In My Feelings","Drake","8444184","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-07-30"
"2","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","4419437","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-07-30"
"3","No Brainer","DJ Khaled","4171454","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-07-30"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3795136","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-07-30"
"5","I Like It","Cardi B","3626477","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-07-30"
"6","Lucid Dreams","Juice WRLD","3395839","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-07-30"
"7","Taste (feat. Offset)","Tyga","3241453","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-07-30"
"8","Solo (feat. Demi Lovato)","Clean Bandit","3188128","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-07-30"
"9","God is a woman","Ariana Grande","3136526","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-07-30"
"10","SAD!","XXXTENTACION","3122089","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-07-30"
"11","Eastside (with Halsey & Khalid)","benny blanco","2909984","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-07-30"
"12","Rise","Jonas Blue","2907695","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-07-30"
"13","Better Now","Post Malone","2869769","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-07-30"
"14","Jackie Chan","Tiësto","2831655","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-07-30"
"15","One Kiss (with Dua Lipa)","Calvin Harris","2752737","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-07-30"
"16","Youngblood","5 Seconds of Summer","2605628","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-07-30"
"17","Te Boté - Remix","Nio Garcia","2359458","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-07-30"
"18","Don’t Matter To Me (with Michael Jackson)","Drake","2279845","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-07-30"
"19","Moonlight","XXXTENTACION","2252435","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-07-30"
"20","In My Mind","Dynoro","2173344","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-07-30"
"21","Nonstop","Drake","2138461","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-07-30"
"22","Sin Pijama","Becky G","2102531","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-07-30"
"23","Ocean (feat. Khalid)","Martin Garrix","2082013","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-07-30"
"24","God's Plan","Drake","2066633","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-07-30"
"25","Body","Loud Luxury","2027735","https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r","2018-07-30"
"26","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1938981","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-07-30"
"27","Nice For What","Drake","1872542","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-07-30"
"28","Born To Be Yours","Kygo","1861759","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-07-30"
"29","2002","Anne-Marie","1837742","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-07-30"
