"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-04-13"
"Position","Track Name","Artist","Streams","URL","2017-04-13"
"1","Shape of You","Ed Sheeran","5985290","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-04-13"
"2","Something Just Like This","The Chainsmokers","4280776","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-04-13"
"3","It Ain't Me (with Selena Gomez)","Kygo","3816060","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-04-13"
"4","HUMBLE.","Kendrick Lamar","3793197","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2017-04-13"
"5","Mask Off","Future","3730661","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-04-13"
"6","Passionfruit","Drake","3702674","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-04-13"
"7","That's What I Like","Bruno Mars","3351881","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-04-13"
"8","Stay (with Alessia Cara)","Zedd","3283391","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-04-13"
"9","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3180588","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-04-13"
"10","Symphony (feat. Zara Larsson)","Clean Bandit","3122652","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-04-13"
"11","Paris","The Chainsmokers","3023946","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-04-13"
"12","Galway Girl","Ed Sheeran","2762712","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-04-13"
"13","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","2568485","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-04-13"
"14","Sign of the Times","Harry Styles","2532639","https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN","2017-04-13"
"15","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2526092","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-04-13"
"16","Issues","Julia Michaels","2464576","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-04-13"
"17","Scared to Be Lonely","Martin Garrix","2458628","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-04-13"
"18","iSpy (feat. Lil Yachty)","KYLE","2086343","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-04-13"
"19","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","2071136","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-04-13"
"20","XO TOUR Llif3","Lil Uzi Vert","2024828","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-04-13"
"21","Cold","Maroon 5","2017572","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-04-13"
"22","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","1986882","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-04-13"
"23","The One","The Chainsmokers","1979114","https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5","2017-04-13"
"24","Believer","Imagine Dragons","1967801","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-04-13"
"25","You Don't Know Me - Radio Edit","Jax Jones","1953858","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-04-13"
"26","Call On Me - Ryan Riback Extended Remix","Starley","1783856","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-04-13"
"27","Solo Dance","Martin Jensen","1762759","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-04-13"
"28","Castle on the Hill","Ed Sheeran","1738164","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-04-13"
"29","SUBEME LA RADIO","Enrique Iglesias","1712651","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-04-13"
"30","I Feel It Coming","The Weeknd","1700888","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-04-13"
