"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-01"
"Position","Track Name","Artist","Streams","URL","2019-03-01"
"1","7 rings","Ariana Grande","6069713","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-01"
"2","Shallow","Lady Gaga","5174337","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-01"
"3","Sucker","Jonas Brothers","5168503","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-01"
"4","Con Calma","Daddy Yankee","4544816","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-01"
"5","break up with your girlfriend, i'm bored","Ariana Grande","4508148","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-01"
"6","Wow.","Post Malone","3834691","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-01"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3563295","https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB","2019-03-01"
"8","Dancing With A Stranger (with Normani)","Sam Smith","3035404","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-01"
"9","Calma - Remix","Pedro Capó","3019740","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-01"
"10","thank u, next","Ariana Grande","2977963","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-01"
"11","Secreto","Anuel Aa","2967869","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-01"
"12","Happier","Marshmello","2955091","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-01"
"13","bury a friend","Billie Eilish","2930913","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-01"
"14","MIDDLE CHILD","J. Cole","2908958","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-01"
"15","Sweet but Psycho","Ava Max","2883629","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-01"
"16","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","2846195","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-01"
"17","Without Me","Halsey","2791115","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-01"
"18","Baila Baila Baila","Ozuna","2663132","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-01"
"19","Talk","Khalid","2618004","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-01"
"20","Robbery","Juice WRLD","2444901","https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV","2019-03-01"
"21","Giant (with Rag'n'Bone Man)","Calvin Harris","2367650","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-01"
"22","Murder On My Mind","YNW Melly","2360525","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-01"
"23","i'm so tired...","Lauv","2351454","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-01"
"24","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2348020","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-01"
"25","Going Bad (feat. Drake)","Meek Mill","2221378","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-01"
"26","MIA (feat. Drake)","Bad Bunny","2200010","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-03-01"
"27","Don't Call Me Up","Mabel","2077147","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-01"
"28","High Hopes","Panic! At The Disco","2047627","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-01"
"29","Adan y Eva","Paulo Londra","2017977","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-03-01"
"30","Bohemian Rhapsody - Remastered 2011","Queen","1945077","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-03-01"
"31","SICKO MODE","Travis Scott","1909392","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-03-01"
"32","a lot","21 Savage","1833615","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-03-01"
"33","Thotiana","Blueface","1831073","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-03-01"
"34","Look Back At It","A Boogie Wit da Hoodie","1781383","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-03-01"
"35","Eastside (with Halsey & Khalid)","benny blanco","1760171","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-03-01"
"36","Desconocidos","Mau y Ricky","1741130","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-03-01"
"37","Who Do You Love","The Chainsmokers","1697960","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-03-01"
