"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-03"
"Position","Track Name","Artist","Streams","URL","2019-02-03"
"1","7 rings","Ariana Grande","6950834","https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF","2019-02-03"
"2","bury a friend","Billie Eilish","4160106","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-03"
"3","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3871432","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-02-03"
"4","Wow.","Post Malone","3864117","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-03"
"5","Happier","Marshmello","3379336","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-03"
"6","Without Me","Halsey","3195437","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-03"
"7","MIDDLE CHILD","J. Cole","3162176","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-02-03"
"8","Calma - Remix","Pedro Capó","3027370","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-02-03"
"9","thank u, next","Ariana Grande","2975357","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-02-03"
"10","Dancing With A Stranger (with Normani)","Sam Smith","2801709","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-03"
"11","Sweet but Psycho","Ava Max","2711488","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-02-03"
"12","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2509653","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-02-03"
"13","MIA (feat. Drake)","Bad Bunny","2456355","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-02-03"
"14","Secreto","Anuel Aa","2430808","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-02-03"
"15","Shallow","Lady Gaga","2416970","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-02-03"
"16","Adan y Eva","Paulo Londra","2275958","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-02-03"
"17","High Hopes","Panic! At The Disco","2136733","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-02-03"
"18","SICKO MODE","Travis Scott","2116435","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-02-03"
"19","Going Bad (feat. Drake)","Meek Mill","2046607","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-02-03"
"20","Look Back At It","A Boogie Wit da Hoodie","1863687","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-02-03"
"21","Baila Baila Baila","Ozuna","1838343","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-02-03"
"22","Saturday Nights","Khalid","1806755","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-02-03"
"23","when the party's over","Billie Eilish","1804341","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-02-03"
"24","Giant (with Rag'n'Bone Man)","Calvin Harris","1772903","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-02-03"
"25","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1738604","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-02-03"
"26","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1671283","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-02-03"
"27","Eastside (with Halsey & Khalid)","benny blanco","1639401","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-02-03"
"28","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1636810","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-02-03"
"29","Con Calma","Daddy Yankee","1597051","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-02-03"
"30","Hope","The Chainsmokers","1596601","https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5","2019-02-03"
"31","i'm so tired...","Lauv","1591601","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-02-03"
"32","a lot","21 Savage","1573190","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-02-03"
"33","Bohemian Rhapsody - Remastered 2011","Queen","1549874","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-02-03"
"34","Better Now","Post Malone","1542875","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-02-03"
"35","Mo Bamba","Sheck Wes","1536869","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-02-03"
"36","Desconocidos","Mau y Ricky","1533964","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-02-03"
"37","Thotiana","Blueface","1523924","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-02-03"
"38","SAD!","XXXTENTACION","1520598","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2019-02-03"
"39","Girls Like You (feat. Cardi B)","Maroon 5","1508517","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-02-03"
"40","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1489728","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-02-03"
"41","Be Alright","Dean Lewis","1450305","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2019-02-03"
"42","Nights Like This (feat. Ty Dolla $ign)","Kehlani","1424473","https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B","2019-02-03"
"43","Ella Quiere Beber - Remix","Anuel Aa","1417526","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2019-02-03"
"44","Lucid Dreams","Juice WRLD","1396517","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-02-03"
