"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-09"
"Position","Track Name","Artist","Streams","URL","2019-04-09"
"1","bad guy","Billie Eilish","6201691","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-09"
"2","Old Town Road - Remix","Lil Nas X","5305655","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-09"
"3","Old Town Road","Lil Nas X","4003461","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-09"
"4","Con Calma","Daddy Yankee","3685262","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-09"
"5","7 rings","Ariana Grande","3378167","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-09"
"6","Sucker","Jonas Brothers","3344131","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-09"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3181642","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-09"
"8","Kill This Love","BLACKPINK","3092556","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-09"
"9","wish you were gay","Billie Eilish","3010865","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-09"
"10","bury a friend","Billie Eilish","2981762","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-09"
"11","Wow.","Post Malone","2807008","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-09"
"12","Shallow","Lady Gaga","2648858","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-09"
"13","Talk","Khalid","2518295","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-09"
"14","Don't Call Me Up","Mabel","2433870","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-09"
"15","when the party's over","Billie Eilish","2357324","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-09"
"16","break up with your girlfriend, i'm bored","Ariana Grande","2267013","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-09"
"17","Outta My Head (with John Mayer)","Khalid","2231749","https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP","2019-04-09"
"18","Dancing With A Stranger (with Normani)","Sam Smith","2231300","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-09"
"19","Here With Me","Marshmello","2200890","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-09"
"20","Pa Mí - Remix","Dalex","2172070","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-09"
"21","Let Me Down Slowly","Alec Benjamin","2111216","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-09"
"22","Sweet but Psycho","Ava Max","2087383","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-09"
"23","Calma - Remix","Pedro Capó","2056623","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-09"
"24","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","2027405","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-09"
"25","Happier","Marshmello","2013135","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-09"
"26","My Bad","Khalid","2005929","https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb","2019-04-09"
"27","HP","Maluma","1992982","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-09"
"28","i'm so tired...","Lauv","1942728","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-09"
"29","Better","Khalid","1933079","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-09"
"30","Without Me","Halsey","1912449","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-09"
"31","MIDDLE CHILD","J. Cole","1903531","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-09"
"32","MONOPOLY (with Victoria Monét)","Ariana Grande","1902243","https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P","2019-04-09"
"33","Baila Baila Baila","Ozuna","1899770","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-09"
