"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-18"
"Position","Track Name","Artist","Streams","URL","2019-03-18"
"1","7 rings","Ariana Grande","4508569","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-18"
"2","Con Calma","Daddy Yankee","4108951","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-18"
"3","Sucker","Jonas Brothers","3909535","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-18"
"4","Shallow","Lady Gaga","3340939","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-18"
"5","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3256385","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-18"
"6","break up with your girlfriend, i'm bored","Ariana Grande","3224156","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-18"
"7","Wow.","Post Malone","3076766","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-18"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2578853","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-18"
"9","MIDDLE CHILD","J. Cole","2400836","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-18"
"10","Sweet but Psycho","Ava Max","2391676","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-18"
"11","Happier","Marshmello","2373419","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-18"
"12","Calma - Remix","Pedro Capó","2349768","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-18"
"13","Without Me","Halsey","2342964","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-18"
"14","Secreto","Anuel Aa","2338120","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-18"
"15","Baila Baila Baila","Ozuna","2238389","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-18"
"16","thank u, next","Ariana Grande","2224433","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-18"
"17","i'm so tired...","Lauv","2219574","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-18"
"18","bury a friend","Billie Eilish","2159792","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-18"
"19","Don't Call Me Up","Mabel","2094731","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-18"
"20","Talk","Khalid","2079869","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-18"
"21","Here With Me","Marshmello","2053053","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-03-18"
"22","Murder On My Mind","YNW Melly","2046371","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-18"
"23","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","2039937","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-18"
"24","wish you were gay","Billie Eilish","1895933","https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS","2019-03-18"
"25","Giant (with Rag'n'Bone Man)","Calvin Harris","1883506","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-18"
"26","Going Bad (feat. Drake)","Meek Mill","1873254","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-18"
"27","Please Me","Cardi B","1768315","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-03-18"
"28","Robbery","Juice WRLD","1737138","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-03-18"
"29","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1736589","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-18"
"30","High Hopes","Panic! At The Disco","1713077","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-18"
"31","MIA (feat. Drake)","Bad Bunny","1698938","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-03-18"
"32","Let Me Down Slowly","Alec Benjamin","1690951","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-03-18"
"33","My Bad","Khalid","1685431","https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5","2019-03-18"
"34","HP","Maluma","1646110","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-03-18"
"35","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1630949","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-03-18"
"36","Bohemian Rhapsody - Remastered 2011","Queen","1592773","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-03-18"
"37","Adan y Eva","Paulo Londra","1573230","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-03-18"
"38","SICKO MODE","Travis Scott","1550207","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-03-18"
"39","R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes","1519846","https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn","2019-03-18"
"40","Pa Mí - Remix","Dalex","1509531","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-03-18"
"41","Thotiana","Blueface","1504563","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-03-18"
"42","Pure Water (with Migos)","Mustard","1491284","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-03-18"
"43","Fast","Juice WRLD","1488143","https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ","2019-03-18"
"44","Eastside (with Halsey & Khalid)","benny blanco","1475694","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-03-18"
"45","Look Back At It","A Boogie Wit da Hoodie","1427657","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-03-18"
"46","Desconocidos","Mau y Ricky","1419781","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-03-18"
"47","Who Do You Love","The Chainsmokers","1400244","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-03-18"
"48","Better Now","Post Malone","1394524","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-03-18"
"49","Old Town Road","Lil Nas X","1357760","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-03-18"
"50","Be Alright","Dean Lewis","1316249","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2019-03-18"
