"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-06-05"
"Position","Track Name","Artist","Streams","URL","2018-06-05"
"1","Better Now","Post Malone","4222372","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-06-05"
"2","One Kiss (with Dua Lipa)","Calvin Harris","3964972","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-06-05"
"3","All Mine","Kanye West","3759133","https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF","2018-06-05"
"4","Nice For What","Drake","3285678","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-06-05"
"5","I Like It","Cardi B","3251189","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-06-05"
"6","Yikes","Kanye West","3136520","https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs","2018-06-05"
"7","Ghost Town","Kanye West","3126184","https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj","2018-06-05"
"8","no tears left to cry","Ariana Grande","3083921","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-06-05"
"9","Back To You","Selena Gomez","2937807","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-06-05"
"10","God's Plan","Drake","2845814","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-06-05"
"11","Lucid Dreams","Juice WRLD","2800615","https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","2018-06-05"
"12","Te Boté - Remix","Nio Garcia","2647886","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-06-05"
"13","X","Nicky Jam","2543313","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-06-05"
"14","Psycho (feat. Ty Dolla $ign)","Post Malone","2532570","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-06-05"
"15","This Is America","Childish Gambino","2514892","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-06-05"
"16","Youngblood","5 Seconds of Summer","2463597","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-06-05"
"17","Girls Like You (feat. Cardi B)","Maroon 5","2369771","https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W","2018-06-05"
