"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-01-27"
"Position","Track Name","Artist","Streams","URL","2017-01-27"
"1","Shape of You","Ed Sheeran","7765131","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-01-27"
"2","Paris","The Chainsmokers","4287637","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-01-27"
"3","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3813687","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-01-27"
"4","Castle on the Hill","Ed Sheeran","3693885","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-01-27"
"5","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","3463085","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-01-27"
"6","Starboy","The Weeknd","3232580","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-01-27"
"7","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2926574","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-01-27"
"8","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2923583","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-01-27"
"9","Closer","The Chainsmokers","2862862","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-01-27"
"10","Say You Won't Let Go","James Arthur","2787328","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-01-27"
"11","I Feel It Coming","The Weeknd","2750119","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-01-27"
"12","Don't Wanna Know","Maroon 5","2654110","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-01-27"
"13","Call On Me - Ryan Riback Extended Remix","Starley","2533112","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-01-27"
"14","Chantaje (feat. Maluma)","Shakira","2369591","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-01-27"
"15","Fake Love","Drake","2364568","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-01-27"
"16","Just Hold On","Steve Aoki","2266825","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-01-27"
