"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-12"
"Position","Track Name","Artist","Streams","URL","2019-02-12"
"1","7 rings","Ariana Grande","8614808","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-02-12"
"2","break up with your girlfriend, i'm bored","Ariana Grande","7663541","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-02-12"
"3","thank u, next","Ariana Grande","4608687","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-02-12"
"4","bury a friend","Billie Eilish","4129553","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-12"
"5","Wow.","Post Malone","4072004","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-12"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3656900","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-02-12"
"7","NASA","Ariana Grande","3633541","https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq","2019-02-12"
"8","needy","Ariana Grande","3539290","https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ","2019-02-12"
"9","bad idea","Ariana Grande","3520143","https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg","2019-02-12"
"10","bloodline","Ariana Grande","3482676","https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX","2019-02-12"
"11","Without Me","Halsey","3273500","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-12"
"12","Dancing With A Stranger (with Normani)","Sam Smith","3186058","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-12"
"13","Happier","Marshmello","3178107","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-12"
"14","fake smile","Ariana Grande","3028963","https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ","2019-02-12"
