"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-30"
"Position","Track Name","Artist","Streams","URL","2019-01-30"
"1","7 rings","Ariana Grande","7913302","https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF","2019-01-30"
"2","Wow.","Post Malone","4468718","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-30"
"3","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4290768","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-30"
"4","MIDDLE CHILD","J. Cole","4185295","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-01-30"
"5","Without Me","Halsey","3678778","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-30"
"6","thank u, next","Ariana Grande","3347067","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-30"
"7","Dancing With A Stranger (with Normani)","Sam Smith","3311627","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-01-30"
"8","Calma - Remix","Pedro Capó","3120496","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-30"
"9","Sweet but Psycho","Ava Max","2977557","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-30"
"10","Shallow","Lady Gaga","2772002","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-30"
"11","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2712769","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-30"
"12","MIA (feat. Drake)","Bad Bunny","2621565","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-30"
"13","High Hopes","Panic! At The Disco","2476032","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-30"
"14","Secreto","Anuel Aa","2437914","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-01-30"
"15","Going Bad (feat. Drake)","Meek Mill","2410254","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-30"
"16","Happier","Marshmello","2406442","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-30"
"17","Adan y Eva","Paulo Londra","2367548","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-30"
"18","SICKO MODE","Travis Scott","2322072","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-30"
"19","Giant (with Rag'n'Bone Man)","Calvin Harris","2083119","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-01-30"
"20","Saturday Nights","Khalid","2019073","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-01-30"
"21","Look Back At It","A Boogie Wit da Hoodie","2001145","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-01-30"
"22","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1969347","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-01-30"
"23","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1967809","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-30"
"24","when the party's over","Billie Eilish","1888013","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-01-30"
"25","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1866955","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-30"
"26","Eastside (with Halsey & Khalid)","benny blanco","1852398","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-30"
"27","Baila Baila Baila","Ozuna","1825889","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-01-30"
"28","Hope","The Chainsmokers","1766841","https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5","2019-01-30"
"29","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1766508","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-30"
"30","Mo Bamba","Sheck Wes","1712179","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-01-30"
