"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-23"
"Position","Track Name","Artist","Streams","URL","2019-04-23"
"1","bad guy","Billie Eilish","5793695","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-23"
"2","Old Town Road - Remix","Lil Nas X","4642463","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-23"
"3","Old Town Road","Lil Nas X","3626529","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-23"
"4","SOS","Avicii","3386276","https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP","2019-04-23"
"5","Con Calma","Daddy Yankee","3200846","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-23"
"6","Boy With Luv (feat. Halsey)","BTS","3127149","https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c","2019-04-23"
"7","7 rings","Ariana Grande","3084219","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-23"
"8","Sucker","Jonas Brothers","2986346","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-23"
"9","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2968736","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-23"
"10","Talk","Khalid","2686594","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-23"
"11","bury a friend","Billie Eilish","2611645","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-23"
"12","Shallow","Lady Gaga","2395467","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-23"
"13","Don't Call Me Up","Mabel","2328460","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-23"
"14","Wow.","Post Malone","2322659","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-23"
"15","Kill This Love","BLACKPINK","2279171","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-23"
"16","wish you were gay","Billie Eilish","2136875","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-23"
"17","when the party's over","Billie Eilish","2107831","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-23"
"18","Here With Me","Marshmello","2047840","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-23"
"19","Pa Mí - Remix","Dalex","2032624","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-23"
"20","HP","Maluma","1992416","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-23"
"21","Sweet but Psycho","Ava Max","1942755","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-23"
"22","Calma - Remix","Pedro Capó","1891714","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-23"
"23","Happier","Marshmello","1869057","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-23"
"24","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1844142","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-23"
"25","Dancing With A Stranger (with Normani)","Sam Smith","1842767","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-23"
"26","i'm so tired...","Lauv","1804492","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-23"
"27","Without Me","Halsey","1787389","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-23"
"28","MIDDLE CHILD","J. Cole","1767821","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-23"
"29","Let Me Down Slowly","Alec Benjamin","1760788","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-23"
"30","break up with your girlfriend, i'm bored","Ariana Grande","1742432","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-23"
"31","Power is Power","SZA","1720815","https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP","2019-04-23"
"32","Verte Ir","DJ Luian","1713757","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","2019-04-23"
"33","Baila Baila Baila","Ozuna","1699536","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-23"
"34","thank u, next","Ariana Grande","1689369","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-04-23"
"35","Hold Up","Beyoncé","1659841","https://open.spotify.com/track/0rzNMzZsubFcXSEh7dnem7","2019-04-23"
"36","Earth","Lil Dicky","1654410","https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO","2019-04-23"
"37","Sorry","Beyoncé","1652812","https://open.spotify.com/track/0lnIJmgcUpEpe4AZACjayW","2019-04-23"
"38","lovely","Billie Eilish","1633422","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-04-23"
"39","Te Robaré","Nicky Jam","1601023","https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw","2019-04-23"
"40","Going Bad (feat. Drake)","Meek Mill","1576826","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-04-23"
"41","Sanguine Paradise","Lil Uzi Vert","1571113","https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN","2019-04-23"
"42","Secreto","Anuel Aa","1557746","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-04-23"
"43","On My Way","Alan Walker","1543066","https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq","2019-04-23"
"44","So Am I","Ava Max","1534925","https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7","2019-04-23"
"45","High Hopes","Panic! At The Disco","1526551","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-04-23"
"46","Formation","Beyoncé","1524931","https://open.spotify.com/track/6g0Orsxv6glTJCt4cHsRsQ","2019-04-23"
"47","Tal Vez","Paulo Londra","1517676","https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0","2019-04-23"
