"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-31"
"Position","Track Name","Artist","Streams","URL","2018-12-31"
"1","thank u, next","Ariana Grande","5268836","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-31"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4678301","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-31"
"3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4600185","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-31"
"4","Wow.","Post Malone","4277236","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2018-12-31"
"5","Sweet but Psycho","Ava Max","3733923","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-31"
"6","MIA (feat. Drake)","Bad Bunny","3532763","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-31"
"7","Without Me","Halsey","3489734","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-31"
"8","Happier","Marshmello","3268922","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-31"
"9","SICKO MODE","Travis Scott","3102469","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-31"
"10","Calma - Remix","Pedro Capó","2776074","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-31"
"11","Adan y Eva","Paulo Londra","2701993","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-31"
"12","High Hopes","Panic! At The Disco","2642885","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-12-31"
"13","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2634804","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-31"
"14","In My Mind","Dynoro","2462630","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-12-31"
"15","Going Bad (feat. Drake)","Meek Mill","2458728","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-31"
"16","Girls Like You (feat. Cardi B)","Maroon 5","2395694","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-31"
"17","Eastside (with Halsey & Khalid)","benny blanco","2389267","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2018-12-31"
"18","Promises (with Sam Smith)","Calvin Harris","2268098","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-12-31"
"19","Shallow","Lady Gaga","2244873","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-31"
"20","Better Now","Post Malone","2236760","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-31"
"21","One Kiss (with Dua Lipa)","Calvin Harris","2188692","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-12-31"
"22","I Like It","Cardi B","2136447","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-12-31"
"23","God's Plan","Drake","2076244","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-12-31"
"24","Mo Bamba","Sheck Wes","2057670","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-31"
"25","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","2035367","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-31"
"26","Bohemian Rhapsody - Remastered 2011","Queen","2030806","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-31"
"27","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2019875","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-31"
"28","Lucid Dreams","Juice WRLD","1975859","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2018-12-31"
"29","rockstar (feat. 21 Savage)","Post Malone","1963136","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-12-31"
"30","imagine","Ariana Grande","1922801","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-31"
"31","SAD!","XXXTENTACION","1897234","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-31"
"32","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1895716","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-31"
"33","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1839503","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2018-12-31"
"34","when the party's over","Billie Eilish","1771906","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-31"
"35","Better","Khalid","1749792","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-31"
"36","Ella Quiere Beber - Remix","Anuel Aa","1744253","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2018-12-31"
"37","Body (feat. brando)","Loud Luxury","1703175","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-12-31"
