"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-03-28"
"Position","Track Name","Artist","Streams","URL","2017-03-28"
"1","Shape of You","Ed Sheeran","6681485","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-03-28"
"2","Passionfruit","Drake","4519289","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-03-28"
"3","It Ain't Me (with Selena Gomez)","Kygo","4053140","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-03-28"
"4","Something Just Like This","The Chainsmokers","3848681","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-03-28"
"5","Galway Girl","Ed Sheeran","3347743","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-03-28"
"6","Stay (with Alessia Cara)","Zedd","3277751","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-03-28"
"7","That's What I Like","Bruno Mars","3238672","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-03-28"
"8","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3151490","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-03-28"
"9","Mask Off","Future","2921558","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-03-28"
"10","Paris","The Chainsmokers","2811569","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-03-28"
"11","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","2668961","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-03-28"
"12","Scared to Be Lonely","Martin Garrix","2555202","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-03-28"
"13","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2530831","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-03-28"
"14","Symphony (feat. Zara Larsson)","Clean Bandit","2503763","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-03-28"
"15","Issues","Julia Michaels","2449423","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-03-28"
"16","Castle on the Hill","Ed Sheeran","2432092","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-03-28"
"17","Portland","Drake","2343753","https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h","2017-03-28"
"18","Chained To The Rhythm","Katy Perry","2142933","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-03-28"
"19","Blem","Drake","2116206","https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt","2017-03-28"
"20","Believer","Imagine Dragons","2099313","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-03-28"
"21","Cold","Maroon 5","2086567","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-03-28"
"22","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2073821","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-03-28"
"23","You Don't Know Me - Radio Edit","Jax Jones","2067161","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-03-28"
"24","iSpy (feat. Lil Yachty)","KYLE","1928032","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-03-28"
"25","Happier","Ed Sheeran","1918468","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2017-03-28"
"26","I Feel It Coming","The Weeknd","1917889","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-03-28"
"27","Perfect","Ed Sheeran","1847126","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-03-28"
"28","Call On Me - Ryan Riback Extended Remix","Starley","1759557","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-03-28"
"29","Fake Love","Drake","1753645","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-03-28"
"30","Gyalchester","Drake","1738845","https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi","2017-03-28"
"31","Closer","The Chainsmokers","1688343","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-03-28"
"32","Green Light","Lorde","1675909","https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5","2017-03-28"
"33","Say You Won't Let Go","James Arthur","1672492","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-03-28"
"34","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1663675","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-03-28"
"35","Solo Dance","Martin Jensen","1631232","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-03-28"
"36","How Far I'll Go - From ""Moana""","Alessia Cara","1602714","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-03-28"
"37","Starboy","The Weeknd","1569135","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-03-28"
"38","SUBEME LA RADIO","Enrique Iglesias","1545961","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-03-28"
"39","Free Smoke","Drake","1532118","https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8","2017-03-28"
"40","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","1527663","https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ","2017-03-28"
