"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-01"
"Position","Track Name","Artist","Streams","URL","2019-04-01"
"1","bad guy","Billie Eilish","7220348","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-01"
"2","wish you were gay","Billie Eilish","4195019","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-01"
"3","bury a friend","Billie Eilish","3929090","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-01"
"4","Con Calma","Daddy Yankee","3852893","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-01"
"5","7 rings","Ariana Grande","3773770","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-01"
"6","Sucker","Jonas Brothers","3363967","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-01"
"7","when the party's over","Billie Eilish","3229083","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-01"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3209021","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-01"
"9","Old Town Road","Lil Nas X","3163468","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-01"
"10","all the good girls go to hell","Billie Eilish","3030444","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-01"
"11","Wow.","Post Malone","2981556","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-01"
"12","xanny","Billie Eilish","2913357","https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY","2019-04-01"
"13","Shallow","Lady Gaga","2844447","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-01"
"14","you should see me in a crown","Billie Eilish","2713324","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-04-01"
"15","my strange addiction","Billie Eilish","2690882","https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK","2019-04-01"
"16","break up with your girlfriend, i'm bored","Ariana Grande","2669739","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-01"
"17","Don't Call Me Up","Mabel","2388103","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-01"
"18","Dancing With A Stranger (with Normani)","Sam Smith","2351648","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-01"
"19","i love you","Billie Eilish","2271954","https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc","2019-04-01"
"20","ilomilo","Billie Eilish","2225144","https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD","2019-04-01"
"21","Sweet but Psycho","Ava Max","2169957","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-01"
"22","Calma - Remix","Pedro Capó","2151946","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-01"
"23","MIDDLE CHILD","J. Cole","2107272","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-01"
"24","Happier","Marshmello","2084390","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-01"
