"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-04-26"
"Position","Track Name","Artist","Streams","URL","2018-04-26"
"1","Nice For What","Drake","5235326","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-04-26"
"2","no tears left to cry","Ariana Grande","4802331","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-04-26"
"3","God's Plan","Drake","4565085","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-04-26"
"4","One Kiss (with Dua Lipa)","Calvin Harris","4288677","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-04-26"
"5","Psycho (feat. Ty Dolla $ign)","Post Malone","3614788","https://open.spotify.com/track/7wrDRQgHlvDnimrRHfQZxt","2018-04-26"
"6","FRIENDS","Marshmello","3443837","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-04-26"
"7","X","Nicky Jam","3401042","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-04-26"
"8","Call Out My Name","The Weeknd","3338455","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-04-26"
"9","I Like It","Cardi B","3275224","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-04-26"
"10","Freaky Friday (feat. Chris Brown)","Lil Dicky","2984313","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-04-26"
"11","The Middle","Zedd","2861115","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-04-26"
"12","KOD","J. Cole","2813644","https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI","2018-04-26"
"13","Love Lies (with Normani)","Khalid","2679228","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-04-26"
"14","SAD!","XXXTENTACION","2402858","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-04-26"
"15","Look Alive (feat. Drake)","BlocBoy JB","2385455","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-04-26"
